symbol,name,industry,market_price,price_date,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
1439,雋揚,建材營造業,32.35,2024-12-27,2024Q3,19.26,30.000000000000004,-23.36,0.0,-46.44333333333333,0.0,-27.221510883482715,0.0,-1.555950414081902,0.0,48.3923994997928,70.98099874948201,10.098099874948202
6441,廣錠,電腦及週邊設備業,36.0,2024-12-27,2024Q3,0.0,0.0,-18.42,0.0,0.04666666666666922,0.2333333333333461,-22.012338170127727,0.0,0.0,0.0,68.0,100.0,10.046666666666669
2712,遠雄來,觀光餐旅,25.6,2024-12-27,2024Q3,0.0,0.0,-346.81,0.0,-25.233333333333334,0.0,-49.34431654618891,0.0,0.0,0.0,60.0741873312643,100.0,10.0
1308,亞聚,塑膠工業,13.95,2024-12-27,2024Q3,0.0,0.0,-277.78,0.0,-14.116666666666665,0.0,-1.4518370978888642,0.0,0.0,0.0,87.644902849098,100.0,10.0
6589,台康生技,生技醫療業,70.9,2024-12-27,2024Q3,0.0,0.0,-13.77,0.0,-35.800000000000004,0.0,-104.00353343534192,0.0,0.0,0.0,88.0,100.0,10.0
6598,ABC-KY,生技醫療業,20.55,2024-12-27,2024Q3,0.0,0.0,-15.79,0.0,0.0,0.0,-79.17073510949923,0.0,0.0,0.0,73.6520334955084,100.0,10.0
3504,揚明光,光電業,64.0,2024-12-27,2024Q3,0.0,0.0,-34.2,0.0,-3.85,0.0,-13.082984942099227,0.0,0.0,0.0,64.3734075184413,100.0,10.0
1325,恆大,塑膠工業,30.45,2024-12-27,2024Q3,0.0,0.0,-123.64,0.0,-16.80333333333333,0.0,-24.21409463129735,0.0,0.0,0.0,93.5252632715901,100.0,10.0
4934,太極,光電業,13.9,2024-12-27,2024Q3,0.0,0.0,-185.11,0.0,-86.45666666666666,0.0,-106.98955010899287,0.0,0.0,0.0,67.170865167237,100.0,10.0
1463,強盛新,紡織纖維,25.0,2024-12-27,2024Q3,55.56,0.0,-43.48,0.0,-39.26666666666667,0.0,-29.096494697436558,0.0,-0.7866021288094175,0.0,75.223294242696,100.0,10.0
4977,眾達-KY,通信網路業,149.0,2024-12-27,2024Q3,150.51,0.0,-72.51,0.0,0.0,0.0,-1.9048695418298764,0.0,-3.7498995217234032,0.0,71.9721102744161,100.0,10.0
6695,芯鼎,半導體業,67.3,2024-12-27,2024Q3,0.0,0.0,-2200.0,0.0,-1.956666666666667,0.0,-18.176628377873598,0.0,0.0,0.0,92.3704263037439,100.0,10.0
6109,亞元,通信網路業,12.1,2024-12-27,2024Q3,0.0,0.0,-240.98,0.0,-19.963333333333335,0.0,-11.996493308003258,0.0,0.0,0.0,66.0,100.0,10.0
3055,蔚華科,電子通路業,62.0,2024-12-27,2024Q3,0.0,0.0,-163.64,0.0,-55.68000000000001,0.0,-24.06079240570228,0.0,0.0,0.0,77.4181728698062,100.0,10.0
4949,有成精密,光電業,23.05,2024-12-27,2024Q3,0.0,0.0,-164.0,0.0,-28.189999999999998,0.0,-7.461124063781191,0.0,0.0,0.0,74.7433809195009,100.0,10.0
4923,力士,半導體業,34.35,2024-12-27,2024Q3,0.0,0.0,-776.0,0.0,-2.69,0.0,-14.426368756943905,0.0,0.0,0.0,80.0,100.0,10.0
3057,喬鼎,電腦及週邊設備業,11.6,2024-12-27,2024Q3,0.0,0.0,-28.12,0.0,-15.076666666666666,0.0,-20.24994694409935,0.0,0.0,0.0,60.5355602901639,100.0,10.0
6535,順藥,生技醫療業,207.5,2024-12-27,2024Q3,0.0,0.0,-120.78,0.0,-22.683333333333334,0.0,-1249.7880917924333,0.0,0.0,0.0,84.0,100.0,10.0
3543,州巧,光電業,23.05,2024-12-27,2024Q3,0.0,0.0,-192.05,0.0,-3.1933333333333334,0.0,-3.593692412446096,0.0,0.0,0.0,61.6025743580244,100.0,10.0
6116,彩晶,光電業,8.38,2024-12-27,2024Q3,0.0,0.0,-33.33,0.0,-7.243333333333332,0.0,-57.99087311054769,0.0,0.0,0.0,76.6315122997061,100.0,10.0
