symbol,name,industry,price_date,market_price,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
3284,太普高,其他業,2025-12-26,21.3,2025Q3,0.0,0.0,-45.98,0.0,31.666666666666668,100.0,14.956110574958622,49.78055287479311,-0.01523980634236698,0.0,44.0,60.0,33.46708293121897
6221,晉泰,資訊服務業,2025-12-26,32.1,2025Q3,0.0,0.0,3.37,6.74,-24.453333333333333,0.0,9.372336663446138,21.86168331723069,1.9073716997923464,100.0,54.0,85.0,33.4642524975846
6592,和潤企業,其他業,2025-12-26,61.3,2025Q3,15.44,49.57723577235773,-14.59,0.0,-8.606666666666667,0.0,16.33143418957104,56.65717094785521,4.0822134413639395,100.0,11.5609117696799,0.0,33.456299219414056
1313,聯成,塑膠工業,2025-12-26,10.3,2025Q3,0.0,0.0,64.33,100.0,-10.726666666666667,0.0,-2.129253628107144,0.0,0.0,0.0,53.8173269782857,84.54331744571425,33.45433174457143
3564,其陽,通信網路業,2025-12-26,47.95,2025Q3,0.0,0.0,-22.73,0.0,5.2,26.0,3.22936271208367,0.0,1.7844323187167181,100.0,53.0,82.5,33.45
6569,醫揚,生技醫療業,2025-12-26,109.0,2025Q3,0.0,0.0,-43.85,0.0,3.44,17.2,2.496924956919323,0.0,2.0337707066550847,100.0,72.0,100.0,33.44
9905,大華,其他業,2025-12-26,19.9,2025Q3,15.43,49.64227642276422,-25.76,0.0,-3.44,0.0,4.485053875810366,0.0,1.1458075508020673,92.25822154315247,67.5732979048594,100.0,33.41587195090692
4108,懷特,生技醫療業,2025-12-26,13.45,2025Q3,0.0,0.0,25.0,50.0,10.89,54.449999999999996,-130.57023424560296,0.0,0.0,0.0,78.9931743826316,100.0,33.39
6924,榮惠-KY創,,2025-12-26,70.1,2025Q3,16.53,39.79999999999999,-48.32,0.0,0.0,0.0,7.461306786558722,12.30653393279361,2.6966634013120787,100.0,50.2058011950861,75.51450298771526,33.37743038869057
4806,桂田文創,文化創意業,2025-12-26,10.05,2025Q3,0.0,0.0,46.67,93.34,-8.540000000000001,0.0,-89.20513044236978,0.0,0.0,0.0,70.0,100.0,33.335
7642,昶瑞機電,電機機械,2025-12-26,83.4,2025Q3,0.0,0.0,-39.78,0.0,-46.196666666666665,0.0,15.957953047976964,54.78976523988482,1.028137698382274,75.44824262603916,68.0,100.0,33.30811331119055
6170,統振,通信網路業,2025-12-26,49.7,2025Q3,0.0,0.0,75.13,100.0,-0.7633333333333333,0.0,10.385266908803228,26.92633454401614,0.33698014670342863,0.0,37.0,42.5,33.28895018160242
3276,宇環,電子零組件業,2025-12-26,15.0,2025Q3,0.0,0.0,182.35,100.0,-20.80333333333333,0.0,-20.08029499112198,0.0,-2.881591312519578,0.0,53.0,82.5,33.25
6715,嘉基,電子零組件業,2025-12-26,102.0,2025Q3,52.31,0.0,-74.0,0.0,-33.28666666666667,0.0,9.284784908535967,21.423924542679835,3.3060521631452673,100.0,75.8551887133825,100.0,33.21358868140197
7715,裕山,綠能環保,2025-12-26,30.7,2025Q3,0.0,0.0,-28.12,0.0,-46.699999999999996,0.0,9.213874864993846,21.069374324969232,1.748874217443833,100.0,62.0,100.0,33.16040614874538
2108,南帝,橡膠工業,2025-12-26,22.8,2025Q3,24.78,17.69887880405765,-27.85,0.0,-25.453333333333333,0.0,6.818734865431991,9.093674327159954,2.5191574082303796,100.0,77.9931650411844,100.0,33.13393902947976
4529,淳紳,其他業,2025-12-26,3.83,2025Q3,0.0,0.0,46.23,92.46,-16.136666666666667,0.0,-1164.2038527188492,0.0,0.0,0.0,94.0,100.0,33.114999999999995
8917,欣泰,油電燃氣業,2025-12-26,58.1,2025Q3,0.0,0.0,-11.4,0.0,-1.4866666666666666,0.0,14.13735153365982,45.686757668299094,1.6514587179404134,100.0,45.0,62.5,33.10301365024486
9941,裕融,其他業,2025-12-26,90.1,2025Q3,13.9,59.59349593495935,-17.73,0.0,-3.66,0.0,14.42762958889134,47.138147944456705,3.984736753698943,100.0,13.7732894030604,0.0,33.03007178516444
6121,新普,電腦及週邊設備業,2025-12-26,365.5,2025Q3,0.0,0.0,3.4,6.800000000000001,1.9466666666666665,9.733333333333333,8.913021604716088,19.56510802358044,1.1890855292257478,98.44078988939256,47.0,67.5,33.019590848082245
7753,星亞,光電業,2025-12-26,42.6,2025Q3,0.0,0.0,21.43,42.86,-9.66,0.0,14.13262526827787,45.66312634138935,0.725206132879046,32.172304697006574,56.0,90.0,32.998929890609716
8163,達方,電腦及週邊設備業,2025-12-26,30.5,2025Q3,34.66,0.0,-74.73,0.0,10.386666666666667,51.93333333333333,-0.5231248147050104,0.0,10.097741551253007,100.0,30.4405008304954,26.101252076238495,32.996791874290516
4577,達航科技,其他電子業,2025-12-26,57.3,2025Q3,0.0,0.0,35.66,71.32,7.890000000000001,39.45,-7.525608998918119,0.0,0.0,0.0,49.0,72.5,32.97
4958,臻鼎-KY,電子零組件業,2025-12-26,144.5,2025Q3,18.82,66.1319073083779,-25.39,0.0,0.0,0.0,6.375306287589877,6.876531437949388,4.245179275140209,100.0,41.1179696324765,52.794924081191255,32.924162854649325
6512,啟發電,其他電子業,2025-12-26,20.7,2025Q3,0.0,0.0,25.0,50.0,10.360000000000005,51.800000000000026,-8.301771856874222,0.0,0.0,0.0,92.0,100.0,32.86000000000001
6154,順發,電子通路業,2025-12-26,13.5,2025Q3,0.0,0.0,-54.76,0.0,2.86,14.299999999999999,0.4869876575093349,0.0,1.8852512155591572,100.0,63.0,100.0,32.86
2524,京城,建材營造業,2025-12-26,43.55,2025Q3,6.3,96.42857142857143,-32.16,0.0,-79.65333333333332,0.0,33.22685668465147,100.0,0.021532239437748353,0.0,52.8032645391819,82.00816134795475,32.84367327765262
9960,邁達康,運動休閒,2025-12-26,21.5,2025Q3,0.0,0.0,-29.53,0.0,-1.4133333333333329,0.0,8.77091736687563,18.854586834378146,2.519648043738254,100.0,60.0,100.0,32.82818802515672
2254,巨鎧精密-創,,2025-12-26,59.4,2025Q3,0.0,0.0,84.06,100.0,-26.51,0.0,2.271305496915439,0.0,0.0,0.0,51.1897870714729,77.97446767868225,32.79744676786822
2049,上銀,電機機械,2025-12-26,194.5,2025Q3,49.37,9.324690126798686,-35.13,0.0,-1.5866666666666667,0.0,7.476890529416143,12.384452647080716,2.4793718499914466,100.0,69.1253857820621,100.0,32.790136909741975
8042,金山電,電子零組件業,2025-12-26,56.0,2025Q3,0.0,0.0,-53.85,0.0,7.033333333333334,35.16666666666667,3.6288834085305823,0.0,4.549611049372916,100.0,43.0,57.49999999999999,32.78333333333333
6192,巨路,其他電子業,2025-12-26,107.0,2025Q3,9.74,100.0,6.98,13.96,-19.81,0.0,17.355441064055764,61.77720532027882,0.4384959030742549,0.0,61.7502877951731,100.0,32.756580798041824
4523,永彰,電機機械,2025-12-26,29.65,2025Q3,0.0,0.0,3124.68,100.0,-26.570000000000004,0.0,-172.88368936853232,0.0,-0.21788005154082518,0.0,51.0,77.5,32.75
2745,五福,觀光餐旅,2025-12-26,106.0,2025Q3,0.0,0.0,-3.18,0.0,19.166666666666668,95.83333333333334,5.644131589658738,3.2206579482936886,0.8270387238004177,46.719817685773954,35.0,37.5,32.743728896065505
1584,精剛,其他業,2025-12-26,22.65,2025Q3,0.0,0.0,-86.86,0.0,2.7166666666666663,13.58333333333333,2.2479606865036987,0.0,13.07562476687803,100.0,64.0,100.0,32.71666666666667
2029,盛餘,鋼鐵工業,2025-12-26,21.05,2025Q3,20.05,27.14460784313726,-61.79,0.0,-5.28,0.0,1.7848674507421975,0.0,4.570582066072365,100.0,88.6387972982088,100.0,32.71446078431373
3010,華立,電子通路業,2025-12-26,111.0,2025Q3,13.36,68.1873851806491,-8.59,0.0,-4.043333333333333,0.0,3.5029259150741434,0.0,3.2155817005338796,100.0,43.4549915852916,58.63747896322901,32.68248641438781
6791,虎門科技,資訊服務業,2025-12-26,102.5,2025Q3,0.0,0.0,-2.88,0.0,16.45,82.25,13.303686148610245,41.518430743051226,0.1691584123138317,0.0,60.0,100.0,32.67776461145768
2912,統一超,貿易百貨業,2025-12-26,223.0,2025Q3,20.78,95.0700502246894,-4.14,0.0,3.17,15.85,4.323229273614027,0.0,3.1505036357874228,100.0,13.8192538387929,0.0,32.67700502246894
8182,加高,電子零組件業,2025-12-26,25.9,2025Q3,0.0,0.0,-97.71,0.0,2.64,13.200000000000001,2.3949399575904415,0.0,17.300939069665866,100.0,63.0,100.0,32.64
2459,敦吉,其他電子業,2025-12-26,65.1,2025Q3,11.84,93.18618042226487,4.03,8.06,1.23,6.15,12.845143489544641,39.225717447723206,0.6459749344465913,20.85356206379875,60.5745699895232,100.0,32.61818807214472
2483,百容,電子零組件業,2025-12-26,18.5,2025Q3,33.04,2.7629233511586637,44.68,89.36,-4.976666666666667,0.0,-6.700359616147866,0.0,0.42004960895672094,0.0,61.961087852426,100.0,32.61629233511587
1210,大成,食品工業,2025-12-26,50.7,2025Q3,12.9,88.15915627996165,-9.18,0.0,-0.62,0.0,4.562938828075175,0.0,2.298947031318908,100.0,35.1448480783781,37.862120195945245,32.60212764759069
4420,光明,紡織纖維,2025-12-26,50.6,2025Q3,0.0,0.0,-2.24,0.0,7.573333333333333,37.86666666666667,32.93673639928106,100.0,0.042846270568715226,0.0,87.0,100.0,32.57333333333334
5292,華懋,綠能環保,2025-12-26,151.5,2025Q3,15.55,68.54374017810372,12.79,25.58,4.046666666666666,20.23333333333333,16.746119673741518,58.73059836870759,0.44824347561859906,0.0,45.8033683893992,64.508420973498,32.556472537132976
3455,由田,光電業,2025-12-26,90.9,2025Q3,0.0,0.0,-28.8,0.0,-14.32,0.0,8.31255195344971,16.562759767248547,3.4993907017392694,100.0,63.0,100.0,32.484413965087285
8499,鼎炫-KY,其他電子業,2025-12-26,398.0,2025Q3,36.75,0.0,-5.51,0.0,0.0,0.0,23.007310743712445,90.03655371856223,0.8984082754408733,56.91546792012476,50.3714296689956,75.92857417248901,32.48143405905819
6538,倉和,電子零組件業,2025-12-26,68.5,2025Q3,0.0,0.0,-81.9,0.0,-27.583333333333332,0.0,8.257527727484966,16.28763863742483,9.80408843014531,100.0,65.0,100.0,32.443145795613724
5608,四維航,航運業,2025-12-26,17.7,2025Q3,0.0,0.0,51.72,100.0,-10.780000000000001,0.0,-6.760509016447699,0.0,0.0,0.0,49.6272369839531,74.06809245988273,32.40680924598827
3321,同泰,電子零組件業,2025-12-26,17.9,2025Q3,0.0,0.0,24.78,49.56,20.886666666666667,100.0,-6.444913117517408,0.0,0.0,0.0,13.7716957716514,0.0,32.39
3209,全科,電子通路業,2025-12-26,31.5,2025Q3,14.25,62.737293325168395,-33.61,0.0,3.6933333333333334,18.46666666666667,2.319137700549654,0.0,15.529147812257417,100.0,29.386801354391,23.4670033859775,32.31376300444792
4720,德淵,化學工業,2025-12-26,15.2,2025Q3,18.54,57.48502994011976,-55.28,0.0,-2.713333333333333,0.0,3.501409997865522,0.0,1.6908799084653647,100.0,46.1236079755198,65.30901993879951,32.27940498789193
4912,聯德控股-KY,電子零組件業,2025-12-26,81.9,2025Q3,19.88,61.40819964349377,-42.77,0.0,0.0,0.0,5.080835101509572,0.40417550754785925,1.9133338192665026,100.0,44.3087906943138,60.77197673578449,32.27864396406001
3443,創意,半導體業,2025-12-26,2115.0,2025Q3,81.98,0.0,0.26,0.52,123.22333333333334,100.0,14.22681658513148,46.1340829256574,-0.3162237902638714,0.0,40.6295777448424,51.573944362106005,32.20750687505921
3118,進階,生技醫療業,2025-12-26,32.9,2025Q3,0.0,0.0,35.0,70.0,-3.61,0.0,11.202947347696975,31.014736738484878,0.42681256319102445,0.0,70.0,100.0,32.15221051077273
2207,和泰車,汽車工業,2025-12-26,561.0,2025Q3,17.1,62.71056661562021,-13.65,0.0,2.36,11.799999999999999,9.631811360314403,23.159056801572014,2.9373402038746526,100.0,15.4595262885971,0.0,32.10491518179782
7747,昕奇雲端,數位雲端,2025-12-26,119.5,2025Q3,0.0,0.0,-1.63,0.0,-2.013333333333333,0.0,7.767702007530372,13.838510037651858,2.6432615475218504,100.0,78.0,100.0,32.07577650564778
2442,新美齊,建材營造業,2025-12-26,26.5,2025Q3,29.12,0.0,-29.35,0.0,114.45,100.0,21.09834986776593,80.49174933882965,-7.375281260045002,0.0,16.9235294549146,0.0,32.07376240082445
1470,大統新創,紡織纖維,2025-12-26,23.2,2025Q3,33.62,0.0,-58.44,0.0,-11.803333333333333,0.0,7.667440933982457,13.337204669912284,1.6707990983785357,100.0,85.8893457173288,100.0,32.00058070048684
6284,佳邦,電子零組件業,2025-12-26,78.9,2025Q3,0.0,0.0,-33.62,0.0,-8.703333333333333,0.0,9.947356185225466,24.73678092612733,2.24646171618165,100.0,53.0,82.5,31.9605171389191
2466,冠西電,光電業,2025-12-26,68.9,2025Q3,44.45,0.0,230.67,100.0,-44.083333333333336,0.0,-26.665280910081616,0.0,-0.5173766385670993,0.0,47.8039912862524,69.509978215631,31.9509978215631
6488,環球晶,半導體業,2025-12-26,391.0,2025Q3,0.0,0.0,-47.1,0.0,-6.206666666666667,0.0,13.574219726650103,42.87109863325051,1.5327820479885714,100.0,42.0,55.00000000000001,31.930664794987578
2548,華固,建材營造業,2025-12-26,120.5,2025Q3,85.46,0.0,-61.84,0.0,16604.883333333335,100.0,15.73248040927195,53.662402046359745,-2.3537974368182044,0.0,35.4385039615729,38.59625990393224,31.908986297347184
8111,立,光電業,2025-12-26,75.8,2025Q3,0.0,0.0,-88.1,0.0,1.1966666666666672,5.983333333333336,5.837708672550191,4.188543362750954,9.563017125264576,100.0,62.0,100.0,31.82494817107931
6204,艾華,電子零組件業,2025-12-26,81.5,2025Q3,0.0,0.0,-8.41,0.0,-17.793333333333333,0.0,9.823212259724635,24.116061298623173,1.1355044813204367,90.7863544743481,71.0,100.0,31.7746800896631
1788,杏昌,生技醫療業,2025-12-26,137.0,2025Q3,0.0,0.0,-3.41,0.0,8.613333333333335,43.06666666666668,10.006245566902889,25.031227834514446,0.836772915541149,48.110416505878426,59.0,97.5,31.74010080968619
1233,天仁,食品工業,2025-12-26,32.1,2025Q3,40.12,0.0,-23.61,0.0,1.683333333333333,8.416666666666664,3.3521257047139272,0.0,2.8844919571583296,100.0,60.9161948008133,100.0,31.683333333333334
6214,精誠,資訊服務業,2025-12-26,123.0,2025Q3,18.09,54.285714285714285,-13.83,0.0,19.34,96.7,4.016346908452417,0.0,-1.9829259995101107,0.0,47.6004218215025,69.00105455375625,31.668676883947057
2897,王道銀行,金融保險業,2025-12-26,9.16,2025Q3,12.72,59.62699822380105,-32.91,0.0,10.700000000000001,53.5,44.34736117360516,100.0,-2.9179450808096656,0.0,6.33260860911777,0.0,31.66269982238011
7721,微程式,數位雲端,2025-12-26,50.0,2025Q3,44.64,4.711147274206673,-87.58,0.0,-21.66,0.0,6.5885519322522335,7.942759661261167,7.12444976076555,100.0,81.9987569871517,100.0,31.662528676609842
1225,福懋油,食品工業,2025-12-26,29.3,2025Q3,20.93,49.66442953020134,-1.75,0.0,-11.450000000000001,0.0,4.029494551190453,0.0,2.8433858151854032,100.0,46.7673161107999,66.91829027699974,31.65827198072011
3289,宜特,其他電子業,2025-12-26,113.0,2025Q3,0.0,0.0,-20.45,0.0,9.643333333333333,48.21666666666666,8.154322105567473,15.771610527837367,1.0212050817859946,74.45786882657066,39.0,47.5,31.65064867782307
7743,金利食安,食品工業,2025-12-26,21.4,2025Q3,0.0,0.0,-46.3,0.0,-2.5700000000000003,0.0,7.200809815203824,11.00404907601912,1.3486387847701717,100.0,64.0,100.0,31.65060736140287
6803,崑鼎,綠能環保,2025-12-26,290.0,2025Q3,0.0,0.0,4.47,8.94,10.463333333333333,52.31666666666667,18.877457810595548,69.38728905297774,0.6040029954255903,14.857570775084334,42.0,55.00000000000001,31.577940846296862
2537,聯上發,建材營造業,2025-12-26,12.4,2025Q3,22.14,0.0,-83.05,0.0,6428.760000000001,100.0,19.160686923830497,70.80343461915248,-37.85058281029845,0.0,23.7754621272517,9.43865531812925,31.564380724685797
7709,榮田,電機機械,2025-12-26,37.55,2025Q3,0.0,0.0,-75.07,0.0,-45.69,0.0,7.076096538800604,10.38048269400302,5.0134228187919465,100.0,72.0,100.0,31.557072404100452
3003,健和興,電子零組件業,2025-12-26,48.2,2025Q3,33.24,1.8716577540107027,-82.94,0.0,-6.666666666666667,0.0,6.799607562937947,8.998037814689734,3.614739434793881,100.0,79.5637727642808,100.0,31.53687144760453
2845,遠東銀,金融保險業,2025-12-26,12.9,2025Q3,16.33,33.97868561278863,-13.58,0.0,13.12,65.6,35.52754243218514,100.0,-6.348805880831114,0.0,7.76602012337642,0.0,31.51786856127886
6624,萬年清,綠能環保,2025-12-26,68.8,2025Q3,0.0,0.0,95.08,100.0,-0.32333333333333414,0.0,2.7242687351844883,0.0,0.0,0.0,46.0,65.0,31.5
4950,金耘國際,鋼鐵工業,2025-12-26,18.25,2025Q3,0.0,0.0,81.62,100.0,-6.016666666666667,0.0,3.0175570979723796,0.0,0.0,0.0,46.0,65.0,31.5
2413,環科,電子零組件業,2025-12-26,42.55,2025Q3,0.0,0.0,62.12,100.0,-3.233333333333333,0.0,-0.21186492232295448,0.0,0.0,0.0,45.8965469190369,64.74136729759226,31.474136729759227
6259,百徽,電子零組件業,2025-12-26,18.85,2025Q3,0.0,0.0,18.42,36.84,12.26,61.3,4.715618021804808,0.0,-0.22349979018044483,0.0,77.0,100.0,31.47
2365,昆盈,電腦及週邊設備業,2025-12-26,35.1,2025Q3,109.69,0.0,-60.0,0.0,-0.8266666666666662,0.0,6.927004316256781,9.635021581283905,1.4646897220426631,100.0,86.5498855985441,100.0,31.445253237192585
6226,光鼎,光電業,2025-12-26,7.67,2025Q3,0.0,0.0,45.16,90.32,-9.61,0.0,-8.276917579543522,0.0,0.0,0.0,55.4337876732395,88.58446918309875,31.43844691830987
2314,台揚,通信網路業,2025-12-26,22.5,2025Q3,0.0,0.0,22.79,45.58,108.33666666666666,100.0,-59.20165940511518,0.0,0.0,0.0,6.83476468445099,0.0,31.395
6224,聚鼎,電子零組件業,2025-12-26,41.85,2025Q3,27.35,28.11942959001783,-42.01,0.0,-10.39,0.0,2.1028875835703067,0.0,3.3603237405746036,100.0,54.0850729788874,85.21268244721851,31.333211203723636
6508,惠光,農業科技業,2025-12-26,23.8,2025Q3,0.0,0.0,-73.79,0.0,-20.583333333333332,0.0,6.7767351024843245,8.883675512421622,4.660635845692167,100.0,86.0,100.0,31.332551326863243
3484,崧騰,電子零組件業,2025-12-26,47.35,2025Q3,0.0,0.0,13.95,27.9,-4.706666666666667,0.0,9.278440398470874,21.39220199235437,0.9067093748212549,58.10133926017927,58.0,95.0,31.304098150889008
1457,宜進,紡織纖維,2025-12-26,15.75,2025Q3,38.41,0.0,-52.69,0.0,-22.516666666666666,0.0,16.469043778541078,57.34521889270538,7.797499090667794,100.0,30.3099578822879,25.774894705719753,31.179272304477784
3168,眾福科,光電業,2025-12-26,42.3,2025Q3,16.14,69.3,-16.74,0.0,6.516666666666667,32.58333333333333,8.912294547642121,19.561472738210604,0.7766079377348936,39.515419676413366,47.5756400528027,68.93910013200674,31.177881525881602
1402,遠東新,紡織纖維,2025-12-26,27.7,2025Q3,17.53,59.77869274318064,-22.86,0.0,-2.6666666666666665,0.0,7.414937999050567,12.074689995252834,5.863214869627485,100.0,33.5507259322919,33.87681483072974,31.17675425667896
6215,和椿,其他電子業,2025-12-26,103.0,2025Q3,55.08,0.0,-16.45,0.0,40.056666666666665,100.0,6.7683372638880845,8.841686319440424,-1.7598910019653826,0.0,59.3062517231516,98.26562930787898,31.15281587870396
1722,台肥,化學工業,2025-12-26,47.2,2025Q3,29.87,0.948103792415167,-27.92,0.0,5.626666666666666,28.133333333333333,2.9830494065588833,0.0,1.0384790082033117,76.92557260047312,66.2619309747963,100.0,31.106591566002805
8045,達運光電,通信網路業,2025-12-26,76.4,2025Q3,96.71,0.0,-79.02,0.0,20.669999999999998,100.0,6.400462823946736,7.00231411973368,-0.6102471161617399,0.0,76.4193573050959,100.0,31.05034711796005
6505,台塑化,油電燃氣業,2025-12-26,48.7,2025Q3,76.09,0.0,2.04,4.08,-4.42,0.0,1.1651235713125265,0.0,7.39838865573337,100.0,81.6173922842852,100.0,31.02
3537,堡達,電子零組件業,2025-12-26,53.6,2025Q3,0.0,0.0,-53.41,0.0,-0.7533333333333335,0.0,7.349294951440608,11.746474757203037,3.5708941468809305,100.0,57.0,92.5,31.011971213580455
4953,緯軟,資訊服務業,2025-12-26,121.0,2025Q3,0.0,0.0,6.99,13.98,16.77333333333333,83.86666666666665,5.987794132686237,4.938970663431186,-0.12846651119958583,0.0,68.0,100.0,31.00917893284801
4114,健喬,生技醫療業,2025-12-26,31.95,2025Q3,0.0,0.0,8.47,16.94,10.606666666666666,53.03333333333333,13.077908342154368,40.38954171077184,0.3570017229660307,0.0,62.0,100.0,30.900097923282445
1723,中碳,化學工業,2025-12-26,67.1,2025Q3,21.17,44.36127744510976,-48.68,0.0,-20.08666666666667,0.0,9.778754954656762,23.89377477328381,0.9481874782209349,64.02678260299069,69.0664214615987,100.0,30.825550481101686
6194,育富,電子零組件業,2025-12-26,34.45,2025Q3,0.0,0.0,-31.34,0.0,-20.173333333333332,0.0,9.569618432384285,22.848092161921425,1.1086350974930361,86.94787107043373,86.0,100.0,30.81678803837496
4995,晶達,光電業,2025-12-26,40.9,2025Q3,0.0,0.0,-72.24,0.0,-9.276666666666666,0.0,8.084465913257134,15.42232956628567,1.4016606481587965,100.0,54.0,85.0,30.81334943494285
8096,擎亞,電子通路業,2025-12-26,52.0,2025Q3,0.0,0.0,-80.2,0.0,7.546666666666666,37.73333333333333,1.2580131274268957,0.0,23.333707215541164,100.0,33.0,32.5,30.796666666666667
7718,友鋮,鋼鐵工業,2025-12-26,45.4,2025Q3,0.0,0.0,-51.04,0.0,5.8999999999999995,29.5,8.428529007157099,17.142645035785495,0.931191878634065,61.59883980486644,75.0,100.0,30.79116471634111
3040,遠見,其他業,2025-12-26,56.7,2025Q3,103.09,0.0,-36.73,0.0,-8.44,0.0,6.035851337854177,5.179256689270884,1.240696835377796,100.0,70.6632920132351,100.0,30.776888503390634
3546,宇峻,文化創意業,2025-12-26,77.5,2025Q3,0.0,0.0,-84.98,0.0,-5.906666666666666,0.0,6.017011532700072,5.085057663500359,2.982529750063298,100.0,65.0,100.0,30.762758649525054
7705,三商餐飲,觀光餐旅,2025-12-26,40.0,2025Q3,30.53,0.0,-67.7,0.0,5.866666666666666,29.333333333333332,2.5394003948519983,0.0,6.79722882381956,100.0,39.5816476291785,48.95411907294624,30.76207857396129
2034,允強,鋼鐵工業,2025-12-26,20.9,2025Q3,0.0,0.0,94.12,100.0,-31.64,0.0,2.4612586658479683,0.0,-2.0897362873534195,0.0,42.906142094127,57.26535523531749,30.72653552353175
5356,協益,電腦及週邊設備業,2025-12-26,24.95,2025Q3,0.0,0.0,-91.11,0.0,-16.593333333333334,0.0,5.920723358694099,4.603616793470495,14.660035942244532,100.0,77.0,100.0,30.690542519020575
6887,寶綠特-KY,綠能環保,2025-12-26,61.2,2025Q3,8.87,100.0,3.25,6.5,0.0,0.0,5.48666375686842,2.433318784342098,0.8221944754769884,46.02778221099835,57.7868972104613,94.46724302615324,30.64227856246631
9910,豐泰,運動休閒,2025-12-26,111.0,2025Q3,21.1,9.70744680851061,-15.9,0.0,-4.9799999999999995,0.0,9.333909594655477,21.669547973277385,1.8879705460178284,100.0,45.5435948955226,63.858987238806506,30.60707560072332
2450,神腦,通信網路業,2025-12-26,28.95,2025Q3,18.09,74.84420440382219,-19.7,0.0,13.693333333333333,68.46666666666667,0.6929354508805858,0.0,0.408423986400216,0.0,57.5805749870074,93.9514374675185,30.572897520467404
2031,新光鋼,鋼鐵工業,2025-12-26,37.65,2025Q3,15.56,54.65686274509803,-43.79,0.0,0.08333333333333333,0.4166666666666667,4.92427604107679,0.0,2.0079103755153933,100.0,39.9959170245923,49.989792561480755,30.54799886399121
1504,東元,電機機械,2025-12-26,86.5,2025Q3,37.61,42.83373699957258,-8.76,0.0,12.64,63.2,9.816205618186459,24.081028090932293,0.08924261034497988,0.0,62.0813188809982,100.0,30.535527913597104
4938,和碩,電腦及週邊設備業,2025-12-26,68.7,2025Q3,14.31,74.72382956338768,-30.63,0.0,0.20000000000000004,1.0000000000000002,0.8991254742038817,0.0,2.585763921727282,100.0,31.395336714767,28.488341786917502,30.52121713503052
2947,振宇五金,居家生活,2025-12-26,82.1,2025Q3,0.0,0.0,9.21,18.42,4.3999999999999995,21.999999999999996,4.295912728776027,0.0,3.4924370961337137,100.0,26.0,15.0,30.505
4430,耀億,其他業,2025-12-26,17.55,2025Q3,0.0,0.0,46.94,93.88,-9.78,0.0,2.449508786281516,0.0,0.0,0.0,48.0,70.0,30.47
1611,中電,電器電纜,2025-12-26,13.2,2025Q3,77.65,0.0,-76.74,0.0,-12.333333333333334,0.0,5.559026143511189,2.7951307175559448,7.129287427867471,100.0,81.5629689630178,100.0,30.419269607633392
6937,天虹,半導體業,2025-12-26,218.5,2025Q3,53.42,0.0,-50.39,0.0,62.07333333333333,100.0,5.524728018390152,2.6236400919507608,-0.44240956794645403,0.0,78.6789402920867,100.0,30.393546013792616
3163,波若威,通信網路業,2025-12-26,391.0,2025Q3,0.0,0.0,-15.52,0.0,23.53333333333333,100.0,5.511166460562061,2.5558323028103036,0.06603946644304096,0.0,79.0,100.0,30.383374845421546
9914,美利達,運動休閒,2025-12-26,82.4,2025Q3,0.0,0.0,-18.34,0.0,-14.523333333333333,0.0,7.956951802591076,14.784759012955382,1.8231520157172236,100.0,52.5961399760881,81.49034994022024,30.366748845965333
4568,科際精密,電機機械,2025-12-26,41.6,2025Q3,0.0,0.0,-51.07,0.0,26.113333333333333,100.0,5.485451593732995,2.427257968664973,0.47489406486276897,0.0,65.0,100.0,30.364088695299746
1789,神隆,生技醫療業,2025-12-26,17.15,2025Q3,71.46,0.0,-61.29,0.0,0.3333333333333324,1.666666666666662,4.680054245629891,0.0,2.633364691125745,100.0,89.2868058501542,100.0,30.333333333333332
2062,橋椿,居家生活,2025-12-26,20.95,2025Q3,28.31,0.0,-91.24,0.0,0.2833333333333326,1.416666666666663,0.24857603651395524,0.0,27.598007720756957,100.0,68.5398657737652,100.0,30.28333333333333
5410,國眾,資訊服務業,2025-12-26,30.3,2025Q3,0.0,0.0,61.26,100.0,-18.586666666666666,0.0,5.373432736891053,1.8671636844552661,-1.6699538089302735,0.0,40.0,50.0,30.28007455266829
3675,德微,半導體業,2025-12-26,130.5,2025Q3,0.0,0.0,-76.43,0.0,-6.95,0.0,7.980109860471163,14.900549302355817,3.794400339373371,100.0,52.0,80.0,30.235082395353373
6657,華安,生技醫療業,2025-12-26,41.95,2025Q3,0.0,0.0,7.98,15.960000000000003,16.209999999999997,81.04999999999998,-4236.715373533649,0.0,0.0,0.0,96.331750339213,100.0,30.2
2849,安泰銀,金融保險業,2025-12-26,13.45,2025Q3,19.21,13.516873889875658,1.75,3.5000000000000004,12.553333333333333,62.76666666666666,30.463094096690966,100.0,0.5139037666774428,1.9862523824918221,9.24331717178197,0.0,30.177271198819263
4807,日成-KY,貿易百貨業,2025-12-26,18.35,2025Q3,458.75,0.0,74.07,100.0,0.0,0.0,0.20391611055539752,0.0,0.0,0.0,40.7007564178965,51.75189104474125,30.175189104474125
6727,亞泰金屬,電子零組件業,2025-12-26,181.0,2025Q3,0.0,0.0,-9.8,0.0,22.52,100.0,13.223720259487475,41.11860129743737,-2.34935946419742,0.0,36.0,40.0,30.167790194615606
