symbol,name,q2_rev,q2_ni,q2_ocf,q2_retained_earnings,rev_m7,rev_m8,rev_m9,year,q2_eps,q2_margin,ly_q3_eps,rev_trend_m8_m7,rev_trend_m9_m8,q2_ocf_ratio,q2_re_ratio,target_eps
2419,仲琦,2806236.0,79167.0,-300507.0,439462.0,509027.0,471028.0,598519.0,2023,0.11,0.028211098425079,0.33,-0.0746502641313722,0.2706654381480506,-3.79586191216037,0.1367689000153119,-0.08
2450,神腦,7058745.0,169085.0,1326287.0,2793336.0,2364464.0,2467292.0,2809253.0,2023,0.66,0.0239539748213032,0.78,0.0434889260314388,0.138597701447579,5.0,1.0816289626400808,0.82
3708,上緯投控,1718356.0,701649.0,751927.0,2762725.0,607258.0,628832.0,686591.0,2023,7.11,0.4083257485643254,6.62,0.0355269094849306,0.0918512416670906,1.071656911076621,2.815309348001981,5.65
3018,隆銘綠能,122603.0,-63523.0,-159213.0,-772090.0,42658.0,44546.0,21083.0,2023,-0.81,-0.5181194587408139,0.0,0.0442589901073655,-0.5267139586045886,2.5063835146324958,-0.9879957157719224,-0.44
1232,大統益,5661485.0,271154.0,-15524.0,3178167.0,1761631.0,2202657.0,1874068.0,2023,1.61,0.0478945011776945,0.78,0.2503509531791845,-0.1491784694575687,-0.0572515987224971,1.986666033233964,1.69
6753,龍德造船,977979.0,82551.0,-339771.0,687998.0,332552.0,559894.0,348497.0,2023,0.74,0.0844097879402318,0.0,0.6836284250282663,-0.3775661107281021,-4.115891994040048,0.6385132250580047,0.9
5306,桂盟,1234184.0,219697.0,95456.0,5304060.0,405342.0,400008.0,352499.0,2023,1.75,0.1780099239659564,4.81,-0.0131592581079681,-0.118770124597508,0.4344893193807835,4.2095714285714285,1.26
3010,華立,16167074.0,735690.0,83172.0,12354918.0,5854910.0,6517958.0,6646333.0,2023,2.93,0.0455054513884206,3.12,0.1132464888444058,0.0196955856420062,0.1130530522366757,5.234737704216502,3.01
3032,偉訓,2198470.0,243186.0,336500.0,1444448.0,674433.0,692758.0,706374.0,2023,1.75,0.1106160193225288,0.89,0.0271709717644301,0.0196547712188095,1.3837145230399777,1.2750499622193818,1.61
1108,幸福,1322108.0,151640.0,220697.0,904440.0,441143.0,430420.0,404171.0,2023,0.38,0.1146956224453675,0.33,-0.0243073107813113,-0.0609846196738069,1.455400949617515,0.2234630798195375,0.47
3037,欣興,25234907.0,2469781.0,5902340.0,56053888.0,8568959.0,9217841.0,8758856.0,2023,1.57,0.0978716109395608,5.81,0.0757247175532056,-0.0497931131595782,2.389823227241606,3.6753268978156894,1.7
8105,凌巨,2349591.0,65144.0,229233.0,858226.0,722831.0,731544.0,706549.0,2023,0.15,0.0277256765113587,0.61,0.0120539932570684,-0.0341674595102959,3.518865897089525,0.1943689078958901,0.29
1323,永裕,846863.0,44717.0,78586.0,1503215.0,261881.0,316094.0,278061.0,2023,0.22,0.0528031098300433,0.55,0.2070138727131789,-0.120321803007966,1.7574076972963302,1.64691671825099,0.19
3229,晟鈦,226304.0,-15065.0,33347.0,-104232.0,65180.0,83022.0,75885.0,2023,-0.24,-0.0665697468891402,-0.09,0.2737342743172752,-0.0859651658596516,-2.213541320942582,-0.1621959759114887,0.01
9924,福興,2110133.0,226005.0,309367.0,4056705.0,636773.0,914124.0,1117430.0,2023,1.2,0.1071046232630834,2.02,0.4355570980553509,0.2224052754330923,1.3688502466759584,2.1526451549226566,2.14
5471,松翰,662960.0,74464.0,325239.0,1589827.0,221329.0,230340.0,246632.0,2023,0.45,0.1123205019910703,0.56,0.0407131464923258,0.0707302248849526,4.367734744305974,0.9470189483967428,0.36
1776,展宇,242907.0,-5013.0,50.0,309360.0,101861.0,101916.0,109181.0,2023,-0.05,-0.0206375279427929,0.0,0.0005399515025377,0.0712841948271125,-0.0099740674246957,0.4400362429644127,0.09
1708,東鹼,1408096.0,-92541.0,297830.0,3667846.0,449136.0,494044.0,449308.0,2023,-0.37,-0.0657206610912892,1.71,0.0999875316162588,-0.0905506392143209,-3.218357268670103,1.4730204653221244,0.42
6715,嘉基,583214.0,88138.0,261010.0,812111.0,201008.0,216598.0,204781.0,2023,1.44,0.1511246300671794,3.27,0.0775591021252886,-0.0545572904643625,2.9613787469649866,1.3040617899494986,2.26
1526,日馳,272590.0,23826.0,-141422.0,761696.0,90585.0,84974.0,55961.0,2023,0.39,0.0874059943504897,1.8,-0.0619418225975603,-0.341433850354226,-5.0,1.2694933333333334,0.09
1453,大將,172.0,12470.0,19451.0,316170.0,57.0,57.0,57.0,2023,0.12,72.5,0.01,0.0,0.0,1.559823576583801,0.296198796168349,-0.08
2524,京城,479633.0,-12681.0,-559308.0,13632830.0,50137.0,401387.0,448000.0,2023,-0.04,-0.0264389647918304,0.21,7.0058040967748365,0.1161298198496711,5.0,3.68228155746273,0.56
2801,彰銀,,3558315.0,-59742242.0,66193606.0,3480273.0,3090445.0,3083630.0,2023,0.32,0.0,0.3,-0.1120107531794201,-0.0022051840430746,-5.0,0.6096133710888074,0.29
9912,偉聯,124541.0,-13785.0,-9797.0,-25178.0,36000.0,47344.0,51022.0,2023,-0.15,-0.1106864406099196,0.02,0.3151111111111111,0.077686718485975,0.7107000362713094,-0.0455969546493391,-0.08
2731,雄獅,5504312.0,232051.0,248591.0,381400.0,2288122.0,2155197.0,2208064.0,2023,2.46,0.0421580390065098,-2.36,-0.0580934932665303,0.0245300081616668,1.0712774347018543,0.4091387918069259,2.86
6698,旭暉應材,274768.0,-14453.0,-41197.0,82009.0,89328.0,80202.0,82222.0,2023,-0.36,-0.0526007395329878,-0.25,-0.102162815690489,0.025186404329069,2.850411679236145,0.123526505577664,0.15
4164,承業醫,886154.0,100374.0,207967.0,1219165.0,226888.0,243833.0,266943.0,2023,0.58,0.1132692511685327,0.63,0.0746844257959875,0.0947779832918431,2.071921015402395,0.7390352379353217,0.26
2543,皇昌,2695877.0,104585.0,766400.0,229123.0,980518.0,972293.0,1106017.0,2023,0.38,0.038794425710075,-0.01,-0.00838842326199,0.1375346731900775,5.0,0.0964794636431889,0.69
2904,匯僑,108053.0,22513.0,47107.0,336364.0,35684.0,33882.0,38395.0,2023,0.29,0.2083514571552849,0.51,-0.0504988230019056,0.1331975680302226,2.092435481721672,0.4321533923303834,0.19
2390,云辰,167604.0,14836.0,21142.0,99671.0,55058.0,46336.0,52667.0,2023,0.08,0.0885181737906016,-1.97,-0.1584147626139707,0.1366324240331491,1.4250471825289837,0.0517450474874285,0.29
2352,佳世達,52111593.0,1534353.0,4559667.0,21717486.0,15912605.0,16459381.0,17998260.0,2023,0.53,0.029443601925583,3.24,0.0343611872474682,0.0934955573359654,2.9717196759806903,1.1042141935405143,0.61
1216,統一,137398498.0,10560295.0,19806296.0,63713126.0,54142903.0,57541764.0,53366181.0,2023,1.09,0.0768588824020478,0.97,0.0627757436648714,-0.0725661277954565,1.8755438176679724,1.1213120964086087,0.98
9935,慶豐富,1017492.0,20426.0,-5082.0,491708.0,459792.0,482037.0,382249.0,2023,0.12,0.0200748507113569,0.62,0.0483805720847687,-0.2070131545918674,-0.2488005483207676,0.2828526871718585,0.49
5285,界霖,1257068.0,94765.0,302771.0,1312871.0,458234.0,453706.0,413306.0,2023,0.93,0.0753857388780877,1.02,-0.0098814142992444,-0.0890444472852464,3.194966496069224,1.2866125249777296,0.46
2359,所羅門,1198647.0,346298.0,-48663.0,3220080.0,334374.0,286861.0,382561.0,2023,1.97,0.2889074097711837,1.11,-0.1420953782291685,0.333611052042627,-0.1405234797775326,1.8779141208051968,0.98
6197,佳必琪,1063732.0,190125.0,70884.0,1736281.0,411712.0,432102.0,487253.0,2023,1.57,0.1787339292227741,1.8,0.0495249106171304,0.1276342159952974,0.3728284023668639,1.422179793080118,1.47
2430,燦坤,5100742.0,49241.0,935433.0,2064865.0,1839652.0,1637033.0,1630497.0,2023,0.42,0.0096536935214523,1.05,-0.1101398525373277,-0.0039925890314977,5.0,1.7678638698630138,0.43
6164,華興,202378.0,-6796.0,-71951.0,201839.0,48219.0,67295.0,43969.0,2023,-0.06,-0.0335807251776378,0.1,0.3956116883386218,-0.3466230774946133,5.0,0.2018385963228073,0.06
2402,毅嘉,2073061.0,119127.0,186073.0,1170887.0,776515.0,794886.0,799507.0,2023,0.4,0.0574643003751457,0.3,0.0236582680308816,0.0058134122377295,1.561971677285586,0.3807309438941576,0.57
9926,新海,558052.0,142044.0,272958.0,1271991.0,172286.0,166126.0,166699.0,2023,0.79,0.2545354196383133,0.84,-0.0357545012363164,0.0034491891696664,1.921643997634536,0.7086138979555342,0.67
1760,寶齡富錦,470072.0,17244.0,89309.0,173133.0,114909.0,244031.0,115669.0,2023,0.21,0.0366837420650453,0.91,1.123689180133845,-0.5260069417410083,5.0,0.2019300412530572,0.09
1409,新纖,,357458.0,-1552264.0,13116007.0,3338855.0,3764714.0,3829791.0,2023,0.13,0.0,0.69,0.1275464193563362,0.0172860408519743,-4.342507371495392,0.810425829856514,0.26
2905,三商,,-1387689.0,-3166614.0,4863684.0,20627863.0,20009746.0,19245906.0,2023,-0.58,0.0,0.81,-0.0299651495649355,-0.0381733981031043,2.2819334879789346,0.5272310754402433,1.28
2891,中信金,,16187152.0,84505224.0,192588992.0,18037055.0,13503419.0,12852866.0,2023,0.82,0.0,0.41,-0.2513512322272122,-0.0481769098626059,5.0,0.95893639967802,0.96
3021,鴻名,686802.0,48332.0,203568.0,649660.0,227026.0,281277.0,262356.0,2023,0.5,0.0703725382279026,0.56,0.2389638191220389,-0.0672682089186105,4.211867913597617,0.6775054750234644,0.1
3034,聯詠,30299029.0,6871899.0,6062159.0,45376459.0,9675040.0,9694234.0,9560688.0,2023,11.29,0.2268026146976525,7.07,0.001983867766955,-0.0137758176664603,0.8821664870220007,7.456959975283951,10.46
2380,虹光,500890.0,-46025.0,4459.0,-1065410.0,139237.0,125584.0,119066.0,2023,-0.2,-0.0918864421330032,0.28,-0.0980558328605184,-0.0519015161167027,-0.0968821292775665,-0.4911214972657595,-1.27
3046,建碁,1549038.0,61829.0,-63737.0,153125.0,499860.0,626337.0,549330.0,2023,0.84,0.0399144501296934,0.66,0.2530248469571481,-0.1229481892335915,-1.0308593055038895,0.2143167058560071,0.94
5519,隆大,872896.0,182737.0,-291628.0,2589309.0,81182.0,169170.0,166834.0,2023,0.83,0.2093456723366815,2.05,1.0838363183957034,-0.0138085949045339,-1.5958891740588934,1.1812691950444625,0.23
1457,宜進,725572.0,-114126.0,-194551.0,1789664.0,217794.0,315028.0,313769.0,2023,-0.19,-0.1572910751793068,0.15,0.4464493971367438,-0.0039964701550337,1.704703573243608,0.5932962834778066,0.25
1611,中電,310177.0,37758.0,89572.0,1001627.0,113985.0,119925.0,106450.0,2023,0.12,0.1217304958136805,0.05,0.0521121200157914,-0.1123618928496977,2.3722654801631444,0.3103550954062115,0.13
6792,詠業,361574.0,51951.0,124378.0,476224.0,133907.0,138229.0,140673.0,2023,1.11,0.1436801318678887,1.03,0.0322761319423181,0.0176808050409102,2.3941406325191044,0.994717526574246,1.61
3494,誠研,180716.0,-67744.0,-279507.0,-802357.0,55616.0,59578.0,61969.0,2023,-0.3,-0.3748644281635273,-0.13,0.0712384925201381,0.0401322635872301,4.125929971658007,-0.6470620967741936,-0.12
2020,美亞,2085945.0,155086.0,690095.0,785924.0,608936.0,610953.0,599194.0,2023,0.69,0.0743480772503589,-0.17,0.003312334958025,-0.0192469797185708,4.449756909069807,0.3531828401252707,1.45
6139,亞翔,10016108.0,564251.0,928935.0,3717481.0,4000024.0,4139571.0,6468010.0,2023,2.07,0.0563343566183591,1.17,0.0348865406807559,0.5624831655260896,1.6463152036948097,1.6482513814567556,4.36
2645,長榮航太,3788818.0,633984.0,505896.0,6270673.0,1338651.0,1341026.0,1259875.0,2023,1.71,0.1673302861208957,0.0,0.0017741741499464,-0.0605141138203136,0.7979633555420957,1.674095077861094,1.68
2867,三商壽,31171164.0,-1723194.0,-4728166.0,-2426081.0,14587040.0,9991845.0,9704224.0,2023,-0.36,-0.055281669943413,0.41,-0.3150190168807379,-0.0287855746361157,2.7438384766892177,-0.0527466120184208,0.6
6669,緯穎,56308196.0,2615564.0,-1499366.0,24211349.0,17659345.0,19450877.0,15707027.0,2023,14.96,0.0464508577046226,24.69,0.1014495158229253,-0.1924771823913132,-0.5732476819531084,13.847653980077876,14.96
6477,安集,514079.0,96352.0,-22318.0,844158.0,99553.0,79120.0,76698.0,2023,0.76,0.1874264461298749,0.83,-0.2052474561288961,-0.0306117290192112,-0.2316298571903022,0.6822272652332878,0.39
6589,台康生技,138314.0,-194057.0,-120669.0,-397544.0,62417.0,63085.0,85949.0,2023,-0.64,-1.403017771158379,-0.09,0.0107022125382507,0.3624316398509946,0.6218224542273662,-0.1304846731121696,-0.36
6776,展碁國際,6069663.0,108296.0,464869.0,524902.0,1797122.0,1906313.0,1843189.0,2023,1.28,0.0178421767402901,1.29,0.0607588132580871,-0.033113135146222,4.292577749870724,0.643408914286835,1.23
8478,東哥遊艇,1452152.0,499718.0,729700.0,2965530.0,398478.0,230754.0,1019826.0,2023,5.68,0.3441223783736137,4.72,-0.4209115685182117,3.4195376894875062,1.4602235660912757,3.3363184202739906,4.84
2345,智邦,20119767.0,2244896.0,1918600.0,14572699.0,7510271.0,7401293.0,7515166.0,2023,4.02,0.1115766400276901,4.42,-0.0145105283151566,0.0153855549293886,0.8546498367853121,2.6015294945773424,4.28
1217,愛之味,1159575.0,25781.0,-929.0,1050857.0,482203.0,657803.0,485332.0,2023,0.04,0.022233145764612,0.52,0.3641619815720764,-0.2621924801194278,-0.0360342888173461,0.2125032405593053,0.19
2881,富邦金,,28629333.0,-90720712.0,501359663.0,24988120.0,12971124.0,17370014.0,2023,2.05,0.0,0.89,-0.4809083676563103,0.3391294385899017,-3.168802849860316,3.430454501589166,1.76
1612,宏泰,1452247.0,171980.0,-40863.0,3836720.0,499259.0,677991.0,459278.0,2023,0.55,0.1184233811465955,0.25,0.3579945479200175,-0.3225898278885708,-0.2376032096755436,1.2138442122740407,0.38
6689,伊雲谷,2395493.0,49837.0,166116.0,147969.0,768978.0,834245.0,867168.0,2023,0.73,0.0208044857572115,1.14,0.0848749899216882,0.0394644259180456,3.3331861869695207,0.2176014705882352,0.7
2025,千興,26918.0,367566.0,-186484.0,-960646.0,271.0,43613.0,231706.0,2023,1.3,13.655026376402407,1.34,159.93357933579335,4.31277371425951,-0.5073483401620389,-0.3416634864722889,-0.01
3583,辛耘,1611286.0,154364.0,-144361.0,2136840.0,559721.0,560117.0,622528.0,2023,1.92,0.0958017384871462,1.89,0.0007074953414289,0.1114249344333415,-0.935198621440232,2.6335547640468824,2.09
3543,州巧,849280.0,16443.0,32742.0,498365.0,292008.0,291013.0,282870.0,2023,0.25,0.0193611058779201,0.36,-0.0034074408920303,-0.0279815678337393,1.9912424740010948,0.5583102088096873,0.76
3376,新日興,2343895.0,197435.0,404190.0,11716142.0,911002.0,1000492.0,940171.0,2023,1.05,0.0842337220737277,3.9,0.0982324956476494,-0.060291336662362,2.047205409375237,6.24034518554895,1.6
2608,嘉里大榮,2918885.0,881647.0,583785.0,7138350.0,1006987.0,1072316.0,1007775.0,2023,1.8,0.3020492414055367,0.65,0.0648757133905402,-0.0601884146091263,0.662152766356603,1.5285529672880436,0.61
2455,全新,594323.0,106159.0,149305.0,909420.0,224340.0,257156.0,286930.0,2023,0.58,0.1786217258965242,0.58,0.1462779709369706,0.1157818600382647,1.406428093708494,0.4918285463038226,0.78
2436,偉詮電,708920.0,81028.0,186858.0,1474707.0,243729.0,292917.0,285024.0,2023,0.4,0.1142978051120013,-0.15,0.2018143101559519,-0.0269461997767285,2.3060917213802634,0.8284405370484804,0.46
2412,中華電,53463651.0,10206689.0,17258919.0,115625736.0,17520419.0,17636472.0,18501054.0,2023,1.28,0.1909089411046769,1.21,0.0066238712670056,0.0490223895119159,1.6909419891210558,1.4905128382129351,1.17
1817,凱撒衛,651780.0,46277.0,113452.0,1088289.0,205272.0,218924.0,206731.0,2023,0.64,0.0710009512412163,1.14,0.0665068786780467,-0.0556951270760629,2.451585020636601,1.4990206611570247,0.82
1308,亞聚,1659326.0,128323.0,-56352.0,6683950.0,559778.0,679172.0,572692.0,2023,0.21,0.0773344116828158,0.76,0.2132881249352423,-0.1567791369491086,-0.4391418529803698,1.1257296497243423,0.28
3008,大立光,8194353.0,3695973.0,3854435.0,153497320.0,3489070.0,4545358.0,5572471.0,2023,27.69,0.4510390265100856,61.01,0.3027419914189169,0.2259696595955698,1.042874230953527,115.0066607626386,44.6
1528,恩德,952432.0,15487.0,-36998.0,379836.0,310373.0,340123.0,290165.0,2023,0.1,0.0162604784383557,0.28,0.095852409842351,-0.1468821573371985,-2.3889713953638534,0.195458264507464,0.08
1537,廣隆,1609586.0,168977.0,192137.0,2244221.0,515802.0,574790.0,534044.0,2023,2.07,0.1049816536674648,3.09,0.1143617124400449,-0.0708884984081142,1.1370600732644087,2.734693802945965,2.21
9955,佳龍,339911.0,-2308.0,64945.0,-613441.0,90561.0,82315.0,89272.0,2023,-0.02,-0.0067900126797897,-0.28,-0.0910546482481421,0.084516795237806,-5.0,-0.59437234638333,-0.2
1419,新紡,683000.0,167678.0,-14416.0,4136680.0,216163.0,266298.0,334093.0,2023,0.56,0.245502196193265,0.88,0.2319314591303785,0.2545832112896078,-0.0859743078996648,1.378703531813787,0.97
6282,康舒,4933781.0,28166.0,262710.0,4573167.0,2678261.0,3386030.0,3719363.0,2023,0.03,0.0057088062887266,0.75,0.2642643864806304,0.0984436050477992,5.0,0.856959671335268,0.11
2015,豐興,8998152.0,615025.0,81687.0,14605577.0,2813757.0,2656385.0,2593196.0,2023,1.06,0.0683501456743562,1.01,-0.0559294921345375,-0.0237875910306676,0.1328189910979228,2.511277865829985,0.91
3702,大聯大,156689628.0,2333108.0,5243435.0,33249764.0,53195403.0,63236032.0,70923189.0,2023,1.14,0.0148899964201842,1.64,0.1887499376590868,0.1215629247578342,2.2474034635344786,1.7694922260998178,0.95
2208,台船,5592723.0,-961126.0,-771041.0,-2371561.0,2250202.0,1702276.0,1600377.0,2023,-1.03,-0.1718529596405901,-1.4,-0.2435008057054433,-0.0598604456621605,0.802226763192339,-0.2540464819725369,-1.0
2615,萬海,24470250.0,-2338242.0,-6960349.0,168034728.0,8235347.0,8569714.0,8242483.0,2023,-0.84,-0.0955544794188862,7.97,0.0406014464235691,-0.0381845881904576,2.976744494367991,5.9880955605167285,0.91
1735,日勝化,549221.0,1402.0,98295.0,372034.0,191715.0,229340.0,208998.0,2023,0.01,0.0025527064697089,0.04,0.1962548574707248,-0.08869800296503,5.0,0.3743248681933432,0.3
2302,麗正,214285.0,41371.0,27419.0,165002.0,70035.0,64704.0,56150.0,2023,0.25,0.1930653102177007,0.33,-0.0761190833154851,-0.1322020276953511,0.6627589374199319,0.0992177526669709,0.17
2101,南港,2053439.0,103498.0,-888061.0,1527672.0,708674.0,690615.0,719111.0,2023,0.13,0.0504022763763618,-0.1,-0.0254828030942294,0.0412617739261382,-5.0,0.1831883999578384,-0.01
5484,慧友,90408.0,-14735.0,20101.0,-113403.0,31300.0,25642.0,30646.0,2023,-0.22,-0.1629833643040439,0.04,-0.1807667731629393,0.1951485843537945,-1.3641669494401083,-0.1697624287061571,-0.23
3557,嘉威,983654.0,51417.0,382867.0,713159.0,330540.0,329667.0,408338.0,2023,0.64,0.0522714287747521,1.18,-0.0026411326919586,0.2386377769082135,5.0,0.8881138823716943,1.14
4952,凌通,625360.0,66548.0,151764.0,869774.0,203493.0,203693.0,180471.0,2023,0.61,0.1064155046693104,1.07,0.0009828347903859,-0.1140048995301753,2.2805193243974275,0.7993085562942146,0.5
1517,利奇,428522.0,-34026.0,109066.0,1636936.0,170702.0,146450.0,121960.0,2023,-0.18,-0.0794031578308698,1.07,-0.1420721491253763,-0.1672243086377602,-3.2053723623111736,0.7253189179608747,-0.15
4934,太極,711612.0,32170.0,12043.0,-286692.0,280793.0,254671.0,113743.0,2023,0.29,0.0452072196646487,0.11,-0.0930293846356569,-0.5533727829238508,0.3743549891202984,-0.1274186666666666,0.44
2913,農林,90324.0,-53747.0,8064.0,2822627.0,34285.0,34519.0,32912.0,2023,-0.07,-0.5950467206943891,-0.05,0.0068251421904623,-0.0465540716706741,-0.1500362810947587,0.3572945569620253,-0.05
6756,威鋒電子,591791.0,79377.0,288045.0,525446.0,198753.0,172422.0,186446.0,2023,1.15,0.1341301236416234,2.01,-0.1324810191544279,0.0813353284383664,3.628821950942968,0.761359256500836,1.12
1723,中碳,2293761.0,481856.0,462636.0,4432711.0,642568.0,666121.0,530119.0,2023,2.08,0.2100724530585357,1.94,0.0366544863734266,-0.204170113237685,0.9601125647496348,1.8710969488114195,1.45
2706,第一店,86039.0,77652.0,25570.0,3353360.0,28926.0,28888.0,28071.0,2023,0.16,0.902520949801834,0.23,-0.001313697019982,-0.0282816394350595,0.3292896512646165,0.6706741461572677,0.25
6657,華安,1870.0,-96549.0,-59227.0,-243175.0,363.0,332.0,810.0,2023,-1.41,-51.63048128342246,0.0,-0.0853994490358126,1.4397590361445785,0.6134398077660048,-0.3198623082700536,-0.55
6117,迎廣,529658.0,-7946.0,84325.0,-224913.0,202792.0,246764.0,201649.0,2023,-0.09,-0.0150021334521521,0.74,0.2168330111641485,-0.182826506297515,-5.0,-0.2537089678510998,0.71
4438,廣越,4753159.0,300390.0,-1090529.0,3651397.0,2091788.0,2189079.0,2232541.0,2023,2.48,0.0631979700237252,8.94,0.0465109274936084,0.019854011664266,-3.630377176337428,3.530461056509275,6.28
2534,宏盛,382267.0,-56833.0,-237802.0,7385869.0,153477.0,191874.0,164687.0,2023,-0.12,-0.1486735710903635,0.51,0.2501808088508375,-0.1416919436713676,4.184223954392694,1.5574510572973337,0.19
2454,聯發科,98135284.0,16018824.0,46732056.0,284977545.0,31763135.0,42256360.0,36078033.0,2023,10.07,0.1632320542324002,19.55,0.3303586059751344,-0.1462105822650129,2.917321271524052,17.815049276558238,11.64
9902,台火,26407.0,7286.0,-39954.0,206237.0,1155.0,1091.0,36696.0,2023,0.07,0.2759116900821752,-0.07,-0.0554112554112554,32.63519706691109,-5.0,0.2103394608443073,0.01
2356,英業達,130651347.0,1377013.0,264223.0,19113387.0,41832938.0,46478885.0,47528852.0,2023,0.38,0.0105396004834148,0.49,0.1110595435587145,0.0225901933749055,0.1918812676423534,0.5327810358878867,0.53
6790,永豐實,2491704.0,226630.0,394536.0,1264560.0,795959.0,873455.0,904860.0,2023,0.84,0.0909538211601378,0.57,0.0973617987861183,0.035954914677917,1.7408816132021356,0.473389261368103,1.11
3450,聯鈞,1291364.0,51215.0,235979.0,2002122.0,447756.0,469761.0,489071.0,2023,-0.09,0.039659615724149,0.6,0.0491450700828128,0.041106009225968,4.607614956555697,1.3743154582534216,-0.14
8210,勤誠,2513805.0,270849.0,448999.0,3549690.0,711915.0,740092.0,905403.0,2023,2.07,0.1077446341303323,3.65,0.0395791632428028,0.2233654734816752,1.657746567275493,2.9431873771837456,2.09
6446,藥華藥,1264835.0,-202755.0,-307543.0,-938296.0,445805.0,458657.0,401815.0,2023,-0.54,-0.1603015413077595,-1.44,0.0288287479951996,-0.1239313909958857,1.516820793568593,-0.2763722649839,0.67
3321,同泰,420381.0,-19085.0,-51058.0,-121564.0,152270.0,136819.0,136725.0,2023,-1.15,-0.0453992925465232,-0.42,-0.1014710711236619,-0.0006870390808294,2.67529473408436,-0.1810070905511928,-0.58
8016,矽創,4409563.0,719392.0,833187.0,7113794.0,1378595.0,1390834.0,1432119.0,2023,4.93,0.1631436040260679,6.08,0.0088778792901469,0.0296836286717179,1.1581821871802855,5.921406328946394,4.51
2007,燁興,1333922.0,-303987.0,-122066.0,-448836.0,310963.0,399105.0,380418.0,2023,-0.58,-0.2278896367253857,-0.51,0.2834485131671613,-0.0468222648175292,0.4015500662857293,-0.0845820496913605,-0.45
2395,研華,17028135.0,3005793.0,1877723.0,24374280.0,4824713.0,5084168.0,5097469.0,2023,3.17,0.1765192136425979,4.1,0.0537762557068162,0.0026161605989416,0.6247013683244322,2.845031045895821,3.01
6166,凌華,2939540.0,52634.0,137709.0,1890930.0,869638.0,895256.0,906965.0,2023,0.3,0.0179055226327928,1.06,0.0294582343457852,0.0130789405488485,2.616350647870198,0.8694038960483648,0.49
2911,麗嬰房,695054.0,-153579.0,-89533.0,-780796.0,210090.0,218354.0,233045.0,2023,-0.8,-0.2209598103168962,-0.91,0.0393355228711505,0.0672806543502753,0.5829768392814122,-0.4010708976575655,-0.52
4576,大銀微系統,561765.0,-8254.0,90240.0,994708.0,140243.0,182936.0,186295.0,2023,-0.15,-0.0146929766005358,0.56,0.3044216110608015,0.0183616128044781,-5.0,0.8302947034184796,0.14
1312,國喬,3887038.0,-691901.0,-208420.0,22657365.0,1226678.0,1284350.0,1366098.0,2023,-0.76,-0.1780021188370167,-0.69,0.0470147830155918,0.0636493167750222,0.3012280658649142,2.445161734531393,-0.22
1225,福懋油,3482609.0,48254.0,-47784.0,931985.0,1215578.0,1232824.0,1184327.0,2023,0.18,0.0138557041574291,-0.05,0.0141874894083309,-0.039338137479478,-0.9902598748290296,0.4058492881410845,0.54
1444,力麗,2215512.0,-51466.0,282193.0,641899.0,654087.0,745675.0,683136.0,2023,-0.04,-0.0232298448394772,0.21,0.1400241863849916,-0.0838689777718174,-5.0,0.0644739075628142,0.16
2337,旺宏,7428887.0,71003.0,-506028.0,29182509.0,2181288.0,2600799.0,2501015.0,2023,0.04,0.0095576901358171,1.35,0.1923226093940828,-0.0383666711652842,-5.0,1.5724805402057005,-0.22
1906,寶隆,906991.0,77293.0,-366237.0,2625531.0,280435.0,285334.0,251120.0,2023,0.51,0.0852191477092937,0.38,0.017469288783497,-0.1199085983443963,-4.738294541549688,1.7387622516556291,0.16
4564,元翎,357924.0,-106928.0,-2210.0,383272.0,119194.0,113913.0,94473.0,2023,-0.53,-0.2987449849688761,-0.02,-0.0443059214389985,-0.1706565536857075,0.020668113122849,0.1890010419733288,-0.29
2472,立隆電,2275971.0,310836.0,10278.0,3232629.0,734098.0,762424.0,746990.0,2023,1.35,0.1365729176689861,2.4,0.0385861288274862,-0.0202433291711698,0.0330656680693356,1.9623195056791176,1.7
1416,廣豐,63124.0,5433.0,-16219.0,1330389.0,23230.0,21351.0,25319.0,2023,0.01,0.0860686901970724,0.38,-0.0808867843306069,0.1858460962015831,-2.985275170255844,0.7178014505061449,0.64
6491,晶碩,1615297.0,372549.0,980094.0,3934337.0,496021.0,590954.0,590171.0,2023,5.23,0.2306380807987633,6.02,0.1913890742529045,-0.0013249762248838,2.630778770040988,5.620481428571429,5.25
1516,川飛,40136.0,-1081.0,275924.0,43854.0,53983.0,60030.0,95771.0,2023,-0.03,-0.0269334263504086,0.41,0.1120167460126335,0.5953856405130769,-5.0,0.1129669604999459,0.2
1773,勝一,2331774.0,410992.0,178173.0,5374347.0,772362.0,874848.0,875068.0,2023,1.64,0.1762572187527607,1.9,0.1326916653072005,0.0002514722557518,0.433519387238681,2.1497388,1.55
3054,立萬利,10209.0,-9009.0,-34400.0,53455.0,1799.0,2907.0,2400.0,2023,-0.12,-0.8824566558918602,-0.15,0.6158977209560867,-0.174406604747162,3.8184038184038185,0.0640862715948735,-0.18
1604,聲寶,2444413.0,249432.0,173680.0,4825660.0,827720.0,688324.0,601230.0,2023,0.64,0.102041676263381,0.6,-0.1684096071135166,-0.1265305292275149,0.6963019981397736,1.256028110359188,0.55
2009,第一銅,622570.0,-59986.0,13962.0,323610.0,204158.0,235734.0,232627.0,2023,-0.17,-0.0963522174213341,0.49,0.1546645245349189,-0.0131801097847573,-0.2327543093388457,0.0899861020815733,0.21
