year,symbol,name,q2_eps,q2_rev,q2_margin,ly_q3_eps,target_eps,rev_m7,rev_m8,rev_m9,rev_yoy_m7
2024,9927,泰銘,1.87,2205659.0,0.14209948137948794,2.04,1.12,780679.0,695414.0,713276.0,0.014457743651184574
2024,3706,神達,0.92,13107649.0,0.08497526902040176,0.52,0.95,4807680.0,5076771.0,5265408.0,0.7028028697396607
2024,2712,遠雄來,-0.72,30090.0,-2.4916583582585576,0.31,-0.35,22948.0,37558.0,34258.0,-0.7269005569572047
2024,1232,大統益,2.66,5338089.0,0.08227700961898538,1.69,1.6,1859450.0,1810031.0,1742432.0,0.0555275196678533
2024,2101,南港,0.65,2395380.0,0.22728752849234776,-0.01,3.12,894303.0,866206.0,7027665.0,0.26193849358096943
2024,1321,大洋,0.32,1333269.0,0.053464079641842716,0.22,-0.11,338679.0,339149.0,344278.0,-0.06303532301971981
2024,6141,柏承,-1.93,579584.0,-0.38984167954946997,-0.64,-1.61,193969.0,147488.0,180225.0,-0.03211496719143736
2024,1456,怡華,-0.44,258169.0,-0.16149111628429438,-0.12,-0.17,44361.0,163433.0,97066.0,-0.5994419763788059
2024,6695,芯鼎,-0.4,217460.0,-0.17374689598087004,0.29,-0.29,90922.0,92410.0,93510.0,-0.026166122208536424
2024,8454,富邦媒,3.2,26656946.0,0.028812677941426598,2.4,2.31,8545584.0,8762069.0,8245284.0,0.010264627502051704
2024,2105,正新,0.73,24346068.0,0.09677587362361759,0.61,0.72,8180468.0,8745988.0,8461855.0,0.012394815349997534
2024,6278,台表科,2.94,11502393.0,0.07474896745398979,3.13,2.26,3741938.0,3702103.0,3564916.0,-0.0919682508791092
2024,1734,杏輝,0.39,769325.0,0.07904981639749131,0.45,0.18,261180.0,280388.0,209681.0,0.16190510085147647
2024,6902,GOGOLOOK,-0.32,196447.0,-0.05333754142338646,0.44,-1.17,61161.0,70463.0,84107.0,0.07989617910869407
2024,6443,元晶,0.06,1388834.0,0.021759979954407798,0.22,0.04,388703.0,408683.0,408906.0,-0.3684555143952687
2024,2414,精技,0.61,5662382.0,0.020572614140126892,0.63,0.79,2120477.0,2188950.0,2170149.0,0.12383282825231356
2024,4142,國光生,-0.65,79800.0,-3.865814536340852,0.62,0.63,361114.0,186131.0,340997.0,2.249795264536218
2024,2601,益航,-0.01,1196398.0,-0.022431498548142005,-0.27,-0.07,365600.0,390952.0,354116.0,-0.06603414493331183
2024,3026,禾伸堂,1.38,3239323.0,0.05956090207737851,1.09,1.8,1207011.0,1096143.0,1108042.0,0.0660465929655698
2024,4737,華廣,-0.59,474785.0,-0.07507608707099003,-0.17,-0.88,159235.0,166956.0,162080.0,-0.09306047592468136
2024,3043,科風,-0.1,195626.0,-0.009191007330313966,0.0,0.25,73157.0,91410.0,68117.0,-0.5468499327927849
2024,2492,華新科,2.07,8891190.0,0.14276649132455835,2.18,0.91,3128959.0,3076398.0,3182121.0,0.0868237307892965
2024,8374,羅昇,0.05,766564.0,0.009796964115194557,-0.16,0.15,248127.0,399895.0,347776.0,0.0040180630750927815
2024,8072,陞泰,0.36,218639.0,0.14514336417565027,0.39,0.12,82987.0,80646.0,96249.0,-0.23474788831101767
2024,1417,嘉裕,-0.16,141452.0,-0.22067556485592285,-0.02,-0.16,24737.0,50209.0,32097.0,-0.7713622877635337
2024,5522,遠雄,1.33,5349743.0,0.1939696916281773,0.77,1.53,3292760.0,2887200.0,2776267.0,1.276390389655461
2024,5203,訊連,1.08,530872.0,0.15991802167000707,1.2,0.55,172188.0,163911.0,186934.0,0.08419123897315783
2024,1752,南光,0.44,512296.0,0.08615136561675281,0.46,0.57,205844.0,185296.0,188749.0,0.16828704886119206
2024,6782,視陽,2.29,905072.0,0.16384442342708647,1.59,3.15,331866.0,391347.0,309984.0,0.7611602878430872
2024,3035,智原,0.99,2649116.0,0.1012881278132026,1.43,1.02,961745.0,979666.0,942900.0,-0.026057342153125718
2024,1227,佳格,0.33,6357516.0,0.048027720260554595,0.55,0.54,2139161.0,2599750.0,2895023.0,-0.005651878846475666
2024,2385,群光,3.4,24673860.0,0.1174947495041311,2.93,3.29,8380859.0,9687161.0,9653109.0,0.044683436646256736
2024,2023,燁輝,-0.05,19876348.0,-0.01021963390860333,-0.02,-0.38,5726665.0,5186500.0,5821470.0,-0.012043185571639858
2024,1722,台肥,0.46,2918506.0,0.15442798472917307,0.62,0.75,933103.0,995648.0,1025790.0,0.0032481007050990662
2024,2348,海悅,1.43,1662403.0,0.34804978094962535,3.16,3.89,619662.0,646631.0,633961.0,0.20297724550433216
2024,4440,宜新實業,0.49,285569.0,0.11619608570958333,0.08,0.38,115958.0,96189.0,104341.0,0.23293992557150456
2024,3130,一零四,4.49,651819.0,0.22863862513980107,4.54,4.54,229752.0,220797.0,214498.0,0.018548730316356954
2024,2852,第一保,0.91,2029587.0,0.13551870405161248,0.73,0.82,700516.0,633606.0,595431.0,0.033015939492160085
2024,6005,群益證,0.58,4349089.0,0.32131050893646923,0.5,0.57,1760473.0,1568931.0,1417117.0,0.5122207867620026
2024,2613,中櫃,0.34,834078.0,0.05648872167830826,0.29,0.36,272591.0,297474.0,279070.0,0.033677145349057636
2024,1906,寶隆,-0.13,785922.0,-0.02383569870801428,0.16,-0.19,293690.0,218130.0,243791.0,0.04726585483267076
2024,2615,萬海,4.12,38162396.0,0.30324718081118385,0.91,6.57,20108010.0,19405801.0,14965985.0,1.4416712495539046
2024,2314,台揚,-0.76,501439.0,-0.38372962613598066,-0.86,-1.09,126655.0,117133.0,108871.0,-0.5368037244410961
2024,6835,圓裕,0.98,594924.0,0.10950810523697145,1.23,0.44,238077.0,208184.0,194866.0,0.18392079247309678
2024,6177,達麗,0.81,4392132.0,0.07891247348668028,1.04,0.03,257235.0,148789.0,162846.0,-0.9128139305195813
2024,2426,鼎元,0.44,649521.0,0.2053359321715541,-0.07,0.03,214683.0,214301.0,204004.0,0.10561606797991496
2024,2849,安泰銀,0.17,,,0.35,0.24,478886.0,479162.0,516176.0,0.005034764851926665
2024,2836,高雄銀,0.15,,,0.18,0.14,422672.0,383798.0,366876.0,0.16385985395028135
2024,6757,台灣虎航,1.5,3967956.0,0.1694759216080017,3.19,2.1,1626725.0,1531433.0,1264210.0,0.2871289087226232
2024,2332,友訊,0.04,3720181.0,0.02017213678581768,0.02,0.29,1189028.0,1233460.0,1257999.0,-0.09507983125805297
2024,4999,鑫禾,0.45,531440.0,0.062266671684479906,0.15,-0.15,162507.0,161675.0,180477.0,0.28769413629160057
2024,4952,凌通,1.1,791017.0,0.15034948679990442,0.5,0.55,255299.0,220070.0,181349.0,0.25458369575366224
2024,3047,訊舟,0.41,2098891.0,0.12880230559852798,0.02,0.35,805277.0,745373.0,613460.0,1.385532353577216
2024,5533,皇鼎,0.11,204043.0,0.1506643207559191,0.69,0.89,309616.0,415248.0,469004.0,0.49451652764905774
2024,4562,穎漢,-0.05,157646.0,-0.04163124976212527,0.08,-0.18,79105.0,69444.0,76153.0,0.10726183477506224
2024,3704,合勤控,0.32,6508825.0,0.020812051330309233,0.73,-0.28,2290437.0,1872510.0,2238479.0,0.16465128908401128
2024,1605,華新,0.55,48313810.0,0.04782133721186551,0.41,0.07,15032496.0,14164800.0,14503449.0,-0.01017350298455899
2024,2539,櫻花建,0.08,478608.0,0.14083759569417978,0.61,-0.22,0.0,8000.0,0.0,
2024,1459,聯發,0.36,309710.0,0.3698556714345678,0.15,0.19,88152.0,90111.0,102407.0,0.09611797766780228
2024,6139,亞翔,4.62,18796216.0,0.07208136999489685,4.36,4.33,6764790.0,3939944.0,5610726.0,0.6911873528758827
2024,1444,力麗,0.1,2003295.0,0.04853753441205614,0.16,-0.08,633467.0,693298.0,710908.0,-0.03152485831395513
2024,2380,虹光,-0.27,610445.0,-0.09784992915004628,-1.27,-1.16,143181.0,158700.0,182247.0,0.028325804204342164
2024,2387,精元,1.89,6033142.0,0.06010218224600051,2.45,2.17,2256455.0,2245683.0,2135139.0,0.17905786355575204
2024,3543,州巧,-0.08,789765.0,-0.018870170240514583,0.76,-0.5,314419.0,274945.0,262441.0,0.07674789731788167
2024,1539,巨庭,0.41,321024.0,0.08309347587719298,0.58,0.03,113171.0,142762.0,84391.0,0.2384386421833622
2024,5285,界霖,1.06,1264123.0,0.0852440783056712,0.46,0.06,442200.0,440171.0,465056.0,-0.034990856200107334
2024,4755,三福化,1.1,1202733.0,0.09144257287361368,1.09,0.94,429085.0,454210.0,351865.0,0.15499429346655758
2024,6657,華安,-0.64,1630.0,-29.88834355828221,-0.55,-1.18,610.0,1050.0,455.0,0.6804407713498624
2024,8112,至上,1.51,70053268.0,0.012752395791157094,1.56,1.0,19906499.0,15971747.0,24588497.0,0.704664915345633
2024,2440,太空梭,-0.02,1108424.0,-0.002966373878587977,-0.12,-0.05,367259.0,296227.0,307032.0,0.5669851049395622
2024,6592,和潤企業,1.55,7684197.0,0.13855123703882136,1.77,1.17,2603202.0,2453253.0,2124058.0,0.0832655738032364
2024,6625,必應,1.21,706764.0,0.09028897906514763,2.55,1.46,277220.0,269025.0,514199.0,-0.06571537380484571
2024,1718,中纖,0.07,,,0.0,0.14,4136869.0,4416853.0,2747430.0,0.23390651005470287
2024,3437,榮創,-0.09,529814.0,-0.03584465491663112,0.15,-0.19,178137.0,196230.0,135096.0,0.017890815172051155
2024,2012,春雨,0.55,2202016.0,0.07900850856669525,0.11,0.15,728867.0,819512.0,831398.0,0.07666548000124074
2024,6472,保瑞,11.61,5027311.0,0.2414059921894627,2.09,14.19,1720805.0,1870103.0,2023925.0,0.6114699844921749
2024,6504,南六,-0.09,1708010.0,-0.003943770821013929,0.43,-0.63,505006.0,559336.0,622976.0,0.23944277278461445
2024,3057,喬鼎,-0.35,138703.0,-0.22996618674433864,-0.1,-0.4,43824.0,40815.0,55605.0,0.13038768087905295
2024,6901,鑽石投資,-0.16,-90729.0,1.4776532310507116,-3.67,-0.95,-132147.0,98909.0,-723448.0,-0.8580718818065824
2024,1432,大魯閣,-0.12,317571.0,-0.036328883934616196,0.48,-0.07,114228.0,117702.0,98050.0,-0.15813833511441944
2024,3321,同泰,-0.4,552913.0,-0.07027687900266408,-0.58,-0.94,163087.0,175658.0,165969.0,0.07103828725290606
2024,1215,卜蜂,1.28,6704985.0,0.054071261904389045,2.2,1.74,2322796.0,2417581.0,2273593.0,-0.015895342738296736
2024,1423,利華,0.26,18129.0,1.4518175299244305,0.42,0.32,14437.0,10436.0,5322.0,0.3129319752637323
2024,1309,台達化,-0.09,4943005.0,-0.007972680585999812,-0.18,-0.25,1620940.0,1885923.0,1678546.0,0.4815945508938797
2024,3019,亞光,1.59,5614268.0,0.09831468679443162,0.65,2.46,2224952.0,2417407.0,2185365.0,0.4363267458847544
2024,1762,中化生,0.27,461158.0,0.04570450908365463,0.16,-0.1,68710.0,155812.0,123658.0,-0.35345760447150265
2024,1201,味全,0.2,5905868.0,0.017542213947213177,0.13,0.28,2154021.0,2217179.0,2134895.0,0.08402249953826324
2024,2368,金像電,3.13,9573005.0,0.1588511653341871,2.4,3.27,3535734.0,3571863.0,3333418.0,0.35023984217502724
2024,3010,華立,2.3,21154439.0,0.0309883897181107,3.01,2.77,7288336.0,7307818.0,6816781.0,0.2448246002073473
2024,2376,技嘉,4.66,73923373.0,0.044333934816529544,2.33,2.88,19035807.0,24662927.0,26735874.0,1.1900975889583725
2024,2049,上銀,1.64,6182917.0,0.09018445500724011,1.78,1.88,2121103.0,2041260.0,2164124.0,-0.05561788798150691
2024,2354,鴻準,0.61,13497811.0,0.06259992824021614,0.75,0.69,7825674.0,6783743.0,5605568.0,0.03514206349206339
2024,3018,隆銘綠能,0.25,207039.0,0.04099227681741121,-0.44,0.29,68718.0,90704.0,161733.0,0.6109053401472173
2024,3419,譁裕,-0.16,400698.0,-0.04694807560806393,-0.27,-0.51,133112.0,97021.0,123960.0,0.24433974610653064
2024,6792,詠業,0.46,308250.0,0.07111111111111111,1.61,0.34,110591.0,117609.0,98894.0,-0.17412084506411163
2024,6416,瑞祺電通,1.3,1124518.0,0.08432146039458684,1.0,1.2,332154.0,355111.0,432664.0,0.22927121730248268
2024,6213,聯茂,0.55,7595918.0,0.026361264036815563,0.64,0.69,2726264.0,2487284.0,2749315.0,0.32189034318303267
2024,2211,長榮鋼,1.91,3343618.0,0.2563642138545731,2.19,1.95,968420.0,1150102.0,1159962.0,-0.13266681533904912
2024,2444,兆勁,-0.17,325064.0,-0.053589447001205916,0.45,-0.3,97477.0,150201.0,113839.0,-0.35683793110273887
2024,2458,義隆,2.58,3151434.0,0.22786452135757881,2.69,2.49,1098933.0,1188899.0,1114868.0,-0.00325526384054009
2024,2462,良得電,0.57,1078417.0,0.07932460263515875,1.17,0.12,387851.0,372570.0,370385.0,0.14952534224854097
2024,6552,易華電,0.8,574998.0,0.1166577970705985,0.27,-0.71,186693.0,163860.0,142201.0,0.19659659018074604
2024,2233,宇隆,3.01,939751.0,0.1917444088912914,2.58,3.11,351333.0,303064.0,309600.0,0.2807741521546554
2024,2597,潤弘,3.41,6780331.0,0.09852513100024173,3.28,1.19,2223360.0,2470626.0,2187245.0,0.1998601199342045
2024,2540,愛山林,1.31,2621710.0,0.20933055143398774,0.29,-0.24,691205.0,868070.0,993268.0,0.14546011964933792
2024,6281,全國電,1.45,5537831.0,0.025873848443551273,1.23,1.24,2152981.0,1841988.0,1521664.0,-0.0012844717615678736
2024,1707,葡萄王,2.21,2758268.0,0.17632659335496043,2.48,2.81,828098.0,838643.0,1232496.0,0.04316136224782219
2024,2013,中鋼構,0.69,4723096.0,0.02907732555086748,0.67,0.72,1843793.0,1443190.0,1602897.0,0.3890499835389645
2024,3094,聯傑,0.04,41930.0,0.08080133555926544,0.13,0.01,17598.0,11549.0,14524.0,0.0866316764433468
2024,8473,山林水,0.2,669983.0,0.10031150044105597,0.26,-0.07,248304.0,367986.0,181394.0,-0.018340100338811505
2024,1217,愛之味,0.24,1202414.0,0.10195656404532881,0.19,0.22,517832.0,695333.0,487276.0,0.073887968345282
2024,3056,富華新,-0.06,75428.0,-0.2778543776846794,0.2,-0.14,22616.0,56841.0,46091.0,-0.9136484082075248
2024,2498,宏達電,-0.99,766559.0,-1.0687970528035025,-1.1,-1.05,232519.0,203561.0,337794.0,-0.03799704596136577
2024,1218,泰山,0.42,2556095.0,0.07939963107787465,0.36,0.55,977678.0,1025513.0,985528.0,-0.08623441974533241
2024,2401,凌陽,0.01,1787686.0,0.06279010967250401,-0.09,0.01,618743.0,619992.0,547813.0,0.15138539980275034
2024,2457,飛宏,0.1,2600492.0,0.017383633558572763,0.27,0.24,1076921.0,1063702.0,821693.0,-0.20105628552203336
2024,2308,台達電,3.83,103443972.0,0.11556029577054523,3.6,4.75,37339042.0,37770041.0,37094029.0,0.03794893137997479
2024,6715,嘉基,1.49,558493.0,0.1548184131224563,2.26,1.35,200650.0,190378.0,189538.0,-0.001781023640850088
2024,4540,全球傳動,-0.93,579193.0,-0.15279708145644025,0.3,-0.9,151009.0,172148.0,172404.0,-0.26035442095570227
2024,1527,鑽全,0.93,754837.0,0.16958495675225246,1.11,0.85,309026.0,292562.0,234529.0,0.5367088355810161
2024,2369,菱生,0.27,1370170.0,0.0666749381463614,-0.05,-0.25,465921.0,465239.0,440155.0,-0.04155738362513195
2024,1725,元禎,0.34,2031037.0,0.030241201908187788,0.68,1.08,788899.0,763853.0,606712.0,0.3419274177772864
2024,2228,劍麟,1.48,1204797.0,0.0932771246940356,1.86,1.79,438113.0,443891.0,478609.0,0.01115211606324773
2024,3032,偉訓,1.92,1783707.0,0.14190222945808925,1.61,0.62,454874.0,560048.0,589212.0,-0.32554605127566416
2024,2480,敦陽科,1.88,1786850.0,0.11223158071466548,1.73,1.71,543574.0,593636.0,625350.0,0.01940640553911477
2024,3515,華擎,2.17,5224422.0,0.06659128990728544,2.53,2.5,1992184.0,2230561.0,2042426.0,0.5287942365483138
2024,4564,元翎,-0.47,296939.0,-0.32211329599682087,-0.29,-0.37,120014.0,98085.0,71381.0,0.006879540916489013
2024,1524,耿鼎,0.63,639873.0,0.16291514097328688,0.83,0.69,222814.0,258060.0,254120.0,0.072525716376169
2024,2451,創見,1.67,2331950.0,0.30688522481185276,1.93,0.81,788630.0,908747.0,819543.0,-0.02398001995034693
2024,1434,福懋,0.14,7623397.0,0.03182478887036842,0.03,0.57,2284442.0,2440336.0,2366216.0,0.012368985845973235
2024,4976,佳凌,0.07,309149.0,0.02961678672743564,-0.21,-0.2,113699.0,112816.0,93126.0,0.5641844020415743
2024,2032,新鋼,0.19,732348.0,0.03340078760370753,0.07,0.01,238679.0,261872.0,238649.0,-0.01356009257728552
2024,8081,致新,4.28,2059054.0,0.1842350904832996,6.09,4.83,746288.0,805873.0,725827.0,0.047098439779997836
2024,5608,四維航,0.06,836468.0,-0.013221067631995485,-0.4,0.2,320276.0,310350.0,311927.0,0.04532473424307004
2024,6164,華興,0.18,236265.0,0.07673163608659768,0.06,0.05,67510.0,56179.0,57709.0,0.4000705116240486
2024,6438,迅得,1.16,1249590.0,0.0679590905817108,2.55,0.6,427192.0,413016.0,473940.0,0.14760669019949169
2024,2427,三商電,0.3,823102.0,0.07207855162543646,0.33,0.18,272653.0,235686.0,527869.0,0.03810071350791566
2024,1102,亞泥,1.27,18984772.0,0.20592298922525906,0.81,0.56,6722518.0,6734055.0,6496635.0,-0.00995666500984882
2024,9902,台火,0.22,20894.0,1.0379056188379439,0.01,0.07,3647.0,2390.0,2394.0,2.1575757575757577
2024,3060,銘異,0.24,876686.0,0.038721959743853555,0.08,-0.32,287142.0,308271.0,325945.0,0.1908972519223271
2024,1538,正峰,-0.25,27678.0,-0.48543969940024567,-0.75,-0.39,10507.0,10850.0,7790.0,-0.45147481075437224
2024,2516,新建,0.02,2322300.0,0.0020247168755113463,0.32,0.36,708808.0,809927.0,791013.0,-0.07952392392652374
2024,2441,超豐,1.27,3985796.0,0.1811083658069806,1.05,1.18,1291558.0,1316086.0,1252598.0,0.11224900169047358
2024,1525,江申,0.98,376080.0,0.19074133163156776,1.11,1.09,138813.0,126003.0,138583.0,0.06479450163386158
2024,9934,成霖,0.54,4878715.0,0.04549292180420459,0.47,0.01,1518715.0,1574734.0,1463163.0,-0.018848238569924236
2024,8016,矽創,4.43,4377074.0,0.15383450222683007,4.51,3.87,1497331.0,1596603.0,1589405.0,0.08612826827313325
2024,1468,昶和,0.46,340210.0,0.24322624261485554,0.28,0.09,81353.0,88307.0,80796.0,0.38789750238842635
2024,2436,偉詮電,0.51,745942.0,0.1255700845374037,0.46,0.09,281563.0,275375.0,290543.0,0.15522978389933084
2024,4414,如興,-0.09,3315833.0,-0.02545574520791608,0.0,-0.01,1671464.0,1469693.0,1271156.0,0.11686994382454174
2024,3533,嘉澤,20.01,7374282.0,0.3070926769548547,16.83,18.32,2554915.0,2723904.0,2777008.0,0.24191513086964167
2024,3518,柏騰,-0.53,93607.0,-0.4873032999668828,-0.18,-0.71,49639.0,29288.0,27063.0,0.3198000584935259
2024,2889,國票金,0.16,,,0.13,0.14,875979.0,611686.0,566190.0,0.18385619316239077
2024,2468,華經,0.19,596188.0,0.022130603098351527,0.21,0.12,188910.0,146640.0,205182.0,0.46109998221094717
2024,1733,五鼎,0.27,437997.0,0.062466181275214215,0.38,0.34,139800.0,183290.0,186470.0,-0.06656250625963989
2024,4164,承業醫,0.17,958455.0,0.029066570678852946,0.26,0.56,222614.0,256536.0,483895.0,-0.018837488099855415
2024,4915,致伸,1.6,15368051.0,0.051588454515149644,1.63,1.7,5019074.0,5622020.0,5367441.0,0.0009920025528011855
2024,2327,國巨*,13.02,31417937.0,0.1746217773624029,11.61,7.02,11005022.0,10317720.0,10415225.0,0.2381241573347206
2024,5258,虹堡,1.46,1885389.0,0.0831918505942275,2.25,1.38,702173.0,593504.0,802323.0,0.06753781832003036
2024,3305,昇貿,0.84,2025743.0,0.054565658131362174,0.58,0.95,750663.0,775948.0,764281.0,0.42991327139975355
2024,6128,上福,0.74,1390953.0,0.06759250672021269,0.73,0.57,469702.0,400024.0,486426.0,0.17798331719893468
2024,3042,晶技,1.67,2922726.0,0.17758284560372747,1.94,1.53,1163477.0,1204936.0,1299860.0,0.23569995528663812
2024,1203,味王,0.5,1523093.0,0.1162634192396656,0.64,0.44,475908.0,496672.0,467801.0,-0.044883116049065586
2024,8476,台境*,2.08,594119.0,0.2952253673085695,0.97,-0.6,133992.0,148139.0,102082.0,0.20506156073782944
2024,5880,合庫金,0.3,,,0.34,0.38,7245412.0,6075946.0,5456841.0,0.21532323914792317
2024,2010,春源,0.39,6196153.0,0.04086955244649382,0.32,0.46,2064809.0,2053349.0,2039061.0,0.012637809949780365
2024,2323,中環,1.29,1764179.0,0.7918017389391893,-0.98,-0.66,650311.0,618550.0,640251.0,-0.019669590674129656
2024,9943,好樂迪,1.68,643157.0,0.2275478615641282,2.37,1.35,209005.0,213536.0,202691.0,-0.1085077886403576
2024,3021,鴻名,0.17,859708.0,0.018458592917595277,0.1,0.48,311152.0,376542.0,311511.0,0.3705566763278214
2024,2007,燁興,-0.56,1883052.0,-0.15554854565885595,-0.45,-0.56,613331.0,694419.0,629225.0,0.9723600556979448
2024,3712,永崴投控,1.02,5913408.0,0.04828281762394883,1.13,1.57,1612409.0,1960636.0,1762220.0,0.30247892894243233
2024,1805,寶徠,0.42,1796.0,23.222160356347437,-0.21,0.17,657.0,617.0,43.0,-0.9894194379579676
2024,6606,建德工業,0.37,204697.0,0.28287175679174587,0.28,0.16,62933.0,51846.0,58037.0,-0.04344059217826146
2024,1467,南緯,0.0,1024242.0,0.0027083443170656933,0.09,0.28,471406.0,438840.0,537396.0,0.12892959007972338
2024,8163,達方,0.62,5197954.0,0.030810776701756113,3.84,0.68,1770401.0,1814220.0,1766134.0,-0.22955531040365207
2024,2472,立隆電,1.88,2737008.0,0.16055597937601937,1.7,1.6,933647.0,935935.0,921902.0,0.27182882939335085
2024,3209,全科,0.82,11498053.0,0.021174715406164852,1.0,1.05,5284377.0,5228233.0,3031863.0,-0.2058155582617619
2024,1103,嘉泥,0.11,738302.0,0.10260299985642732,0.18,0.74,258383.0,267388.0,249964.0,-0.030934137440882692
2024,2493,揚博,1.63,903239.0,0.2055701757785038,1.8,1.59,318691.0,306902.0,343822.0,0.2651840265509562
2024,3450,聯鈞,0.47,1704853.0,0.10040396444737464,-0.14,1.04,644812.0,658197.0,797761.0,0.4400968384566595
2024,2059,川湖,15.29,2516669.0,0.5787050263662007,10.31,12.12,885818.0,868862.0,821999.0,0.9430264797234458
2024,2908,特力,0.2,9856848.0,0.004669748382038558,0.1,0.14,3057871.0,2787527.0,3085499.0,0.025865446937907377
2024,1314,中石化,0.06,8492666.0,0.02452445439394414,-0.15,-0.15,2430478.0,2826544.0,2068523.0,0.007616580697531461
2024,9930,中聯資源,1.17,3381094.0,0.08880675899575699,0.86,1.13,1127540.0,1154187.0,1138300.0,0.08794216887930006
2024,6191,精成科,1.82,5681273.0,0.1513880779888592,2.57,1.9,2060797.0,1946010.0,1888438.0,-0.016727302222720564
2024,3058,立德,-0.42,834537.0,-0.10553157020000312,-0.03,-0.26,265639.0,253446.0,261239.0,-0.08779695473307558
2024,9941,裕融,2.35,10490298.0,0.12910948764277239,3.04,2.78,3525809.0,3579840.0,3415574.0,-0.016351599421942753
2024,3090,日電貿,1.06,2838738.0,0.08004261048395449,1.28,1.24,1106344.0,1124896.0,1062826.0,0.19844445648052855
2024,6442,光聖,3.35,1441848.0,0.1709514456447559,1.02,3.45,546113.0,533264.0,561522.0,1.495774969723282
2024,3024,憶聲,0.1,421754.0,0.06298695448057398,0.15,0.02,146021.0,133418.0,100591.0,0.15822578982018354
2024,4108,懷特,-0.08,44125.0,-0.5300849858356941,0.03,-0.06,13658.0,10474.0,15687.0,0.1399716217344129
2024,6668,中揚光,-0.68,196821.0,-0.3440994609315063,-0.7,-0.08,73023.0,100814.0,91672.0,0.12379384108712044
2024,3149,正達,-0.29,564687.0,-0.07771561944935867,-0.27,-0.28,203386.0,206819.0,229111.0,0.23948588875549248
2024,2002,中鋼,0.09,94572214.0,0.01734380459782828,-0.05,-0.01,29273051.0,29595067.0,26747619.0,0.03729342046776596
2024,2027,大成鋼,0.4,24135340.0,0.051084343539390786,0.55,0.12,7290028.0,7499728.0,6922208.0,-0.003796627160772559
2024,1342,八貫,1.61,619922.0,0.2232248573207597,2.18,1.46,167361.0,210514.0,212103.0,-0.11203017890872047
2024,3588,通嘉,0.75,378685.0,0.11804270039742794,0.43,0.78,138588.0,149374.0,140750.0,0.35316057724228167
2024,4526,東台,-0.56,1369616.0,-0.10249004100419387,0.04,-0.55,435336.0,448433.0,455984.0,-0.22533391699853733
2024,4555,氣立,0.12,393614.0,0.025301437448871228,-0.28,-0.79,130128.0,128041.0,132029.0,0.3042929166374324
2024,2617,台航,0.58,1126271.0,0.21543216508282642,2.65,0.96,398571.0,395027.0,359030.0,0.266132772543314
2024,3030,德律,1.97,1727000.0,0.26990445859872614,1.04,1.64,538186.0,529815.0,557973.0,1.1285719370824912
2024,2630,亞航,0.2,1264925.0,0.033128446350574145,0.31,0.16,411718.0,466353.0,524120.0,0.2137125540206708
2024,2108,南帝,0.33,3060766.0,0.07711958379046291,0.4,0.25,1006686.0,1014910.0,1123242.0,0.4119335076242945
2024,2528,皇普,-0.42,693.0,-234.6161616161616,-0.09,-0.27,381.0,381.0,22939.0,17.142857142857142
2024,3046,建碁,1.01,1933504.0,0.04036557462513654,0.94,1.25,891853.0,802890.0,564454.0,0.7842055775617174
2024,2353,宏碁,0.47,67138026.0,0.024118418375899228,0.66,0.5,23451834.0,22822491.0,26310042.0,0.3232467124968874
2024,2483,百容,0.21,504353.0,0.0450160899211465,0.19,0.14,134431.0,142647.0,142513.0,-0.056081394205788615
2024,9928,中視,-0.05,223114.0,-0.0123972498364065,-0.15,-0.26,68275.0,66822.0,69736.0,-0.04083897614565479
2024,6197,佳必琪,2.65,1750961.0,0.19458343161269726,1.47,2.18,645951.0,648523.0,591695.0,0.5689389670449245
2024,8341,日友,1.01,948909.0,0.15268165862058428,1.02,1.22,332705.0,307233.0,348665.0,0.2764288153215193
2024,2406,國碩,-0.12,2466464.0,-0.04953609701986325,-0.03,-0.22,662709.0,582179.0,588901.0,1.489225522196889
2024,1760,寶齡富錦,0.24,506416.0,0.0397301823007172,0.09,0.32,152239.0,240350.0,130967.0,0.3248657633431673
2024,1909,榮成,0.1,12602917.0,0.010133923757492015,-0.08,-0.2,3818722.0,3893113.0,4000098.0,0.07218892114331354
2024,2317,鴻海,2.53,1550550895.0,0.025116858869698694,3.11,3.55,572351867.0,548311941.0,733023957.0,0.21975684621380576
2024,3036,文曄,1.71,243647108.0,0.008940528857005765,1.45,2.57,95201243.0,81540021.0,84514548.0,0.7631632120354617
2024,3338,泰碩,0.85,1013314.0,0.07333659655348687,0.98,0.47,322140.0,312635.0,294746.0,0.05015745515950898
2024,4906,正文,0.74,7609850.0,0.03920892001813439,0.9,0.22,2419557.0,2114991.0,1640092.0,0.13980152516407673
2024,2504,國產,1.66,5503805.0,0.36225393159823066,0.64,0.73,1706050.0,1906931.0,1755131.0,0.011265259670014682
2024,4961,天鈺,4.91,5022949.0,0.14612352225754233,3.82,4.2,1722901.0,1801573.0,1782935.0,0.2839944583102616
2024,1476,儒鴻,6.32,9593234.0,0.1807042338381405,5.68,6.47,3134777.0,3707565.0,3189368.0,0.0860052637760127
2024,6209,今國光,-0.06,619120.0,-0.019075461945987852,,-0.36,163906.0,179574.0,182628.0,-0.26376405377604695
2024,2855,統一證,0.92,3600361.0,0.37413637132498656,0.56,0.37,1063233.0,906108.0,691391.0,-0.33872622921455653
