year,symbol,name,q2_rev,q2_ni,q2_margin,q2_eps,capital,q2_retained_earnings,q2_ocf,rev_m7,rev_m8,rev_m9,ly_q3_eps,target_eps,q2_ocf_ratio,q2_re_ratio,rev_trend_m8_m7,rev_trend_m9_m8
2023,3167,大量,256157.0,5103.0,0.01992137634341439,0.08,825381.0,1238943.0,293053.0,81689.0,105410.0,120769.0,0.22,0.11,5.0,1.5010558760136228,0.29038181395291907,0.14570723840242872
2023,2439,美律,8356287.0,381159.0,0.045613440514908114,1.7,2177422.0,5807515.0,395007.0,2395737.0,2583492.0,4502585.0,2.75,1.96,1.0363312948139753,2.667151796941521,0.07837045552162025,0.7428290855942268
2023,2901,欣欣,32782.0,7334.0,0.22372033432981514,0.1,730433.0,129848.0,16521.0,12252.0,11449.0,10980.0,0.06,0.13,2.2526588491955275,0.17776852907795787,-0.06554031994776366,-0.04096427635601363
2023,9918,欣天然,475138.0,89510.0,0.18838737377351422,0.5,1805375.0,1209345.0,-66105.0,121254.0,127760.0,117250.0,0.08,0.2,-0.73852083566082,0.6698580627293499,0.05365596186517552,-0.08226361928616155
2023,3004,豐達科,713103.0,57622.0,0.08080459625047152,1.09,533142.0,1116299.0,41720.0,266336.0,280473.0,250459.0,1.04,1.62,0.7240290166950123,2.0938117799760665,0.05307956866514485,-0.10701208315951982
2023,2489,瑞軒,3836232.0,-257414.0,-0.06710073843292064,-0.32,7980000.0,3737105.0,-289292.0,1373153.0,1764908.0,1820844.0,1.5,0.07,1.1238394182134617,0.46830889724310776,0.28529595755170756,0.031693436711715206
2023,3617,碩天,3079154.0,483338.0,0.1569710381487902,5.81,876758.0,3200520.0,659680.0,1117240.0,1254321.0,888449.0,6.02,5.12,1.3648419946290173,3.6504029618207077,0.12269610826680033,-0.2916892884676251
2023,3006,晶豪科,2980731.0,-100781.0,-0.03381083365120838,-0.36,2861711.0,7606355.0,490546.0,1032720.0,961951.0,1026869.0,0.3,-0.57,-4.867445252577371,2.6579745473948977,-0.06852680300565495,0.06748576590699518
2023,8028,昇陽半導體,934082.0,132706.0,0.142071038731075,0.87,1526280.0,640368.0,210726.0,286932.0,247130.0,253599.0,0.81,0.76,1.58791614546441,0.41956128626464345,-0.1387157932890023,0.02617650629223478
2023,6472,保瑞,3138565.0,700829.0,0.22329599673736245,8.92,1008308.0,3431881.0,778608.0,1067848.0,991812.0,1016198.0,7.02,2.09,1.1109814234285396,3.403603859138279,-0.07120489058367863,0.024587320984218675
2023,2323,中環,1772843.0,1406702.0,0.7934724056219304,1.28,10893483.0,1317214.0,570680.0,663359.0,651164.0,652777.0,-0.25,-0.98,0.4056864922350292,0.12091761652356735,-0.018383710781040175,0.002477102542523868
2023,2915,潤泰全,680118.0,4554558.0,6.696717334344923,4.32,11043188.0,84820660.0,-461847.0,214824.0,263622.0,232209.0,10.55,6.29,-0.10140325361978045,7.680812823253575,0.22715339068260532,-0.11915925074538547
2023,4108,懷特,39408.0,-22486.0,-0.5705948030856679,-0.07,1986189.0,-166479.0,-19260.0,11981.0,13798.0,16951.0,0.02,0.03,0.8565329538379436,-0.0838183073212066,0.15165678991736908,0.2285113784606465
2023,5203,訊連,445663.0,61488.0,0.13796972151603343,0.78,789418.0,1496335.0,165261.0,158817.0,151857.0,169254.0,1.1,1.2,2.6876951600312258,1.8954913619907323,-0.043824023876537166,0.1145617258341729
2023,2812,台中銀,,1603189.0,,0.3,52260953.0,17365817.0,-4594670.0,1563728.0,1539817.0,1338337.0,0.28,0.35,-2.8659565403704743,0.3322904769838392,-0.015291022479612781,-0.13084671749954702
2023,2530,華建,3296.0,-18697.0,-5.672633495145631,-0.02,8399880.0,248555.0,-644031.0,718.0,729.0,730.0,0.05,-0.03,5.0,0.029590303671004823,0.01532033426183843,0.00137174211248281
2023,1513,中興電,4929885.0,-687335.0,-0.13942211633739934,-1.44,5031125.0,4255871.0,564651.0,1967699.0,1849896.0,1709458.0,1.17,1.51,-0.8215077073042985,0.845908420084971,-0.059868404669616626,-0.07591670018206431
2023,3596,智易,12138254.0,569395.0,0.04690913536658567,2.61,2203543.0,7374231.0,1244700.0,4466513.0,4552420.0,4852577.0,2.6,3.12,2.1860044433126387,3.346533741342919,0.0192335721400565,0.06593350349923788
2023,9946,三發地產,236845.0,27696.0,0.1169372374337647,0.09,3265542.0,2841047.0,-71451.0,64230.0,85820.0,57454.0,0.2,-0.06,-2.579831022530329,0.8700077965617958,0.33613576210493545,-0.3305290142158005
2023,3308,聯德,179722.0,60786.0,0.33822236565362057,0.86,706840.0,422308.0,157261.0,66654.0,56316.0,20892.0,0.26,0.78,2.587125324910341,0.5974591138022749,-0.15509946889909088,-0.6290219475815044
2023,3576,聯合再生,2961840.0,-406193.0,-0.13714211436134294,-0.25,16277954.0,-145852.0,1917980.0,896183.0,902479.0,831767.0,0.11,-0.84,-4.721844049503561,-0.008960094124851317,0.007025350849101164,-0.07835306971131739
2023,5222,全訊,345206.0,135810.0,0.3934172638946021,2.02,745637.0,291521.0,-25413.0,101392.0,100135.0,108076.0,1.02,1.4,-0.18712171415948753,0.39096906403518067,-0.012397427804955008,0.07930294102961
2023,8070,長華*,4179254.0,838160.0,0.20055253880237955,0.88,689422.0,4442682.0,588686.0,1350330.0,1374533.0,1249818.0,1.17,0.83,0.702355158919538,6.4440676392688365,0.017923766782934614,-0.09073263428378953
2023,2029,盛餘,2938606.0,65563.0,0.022310918850638704,0.21,3211800.0,4860856.0,277095.0,928140.0,1221073.0,972959.0,-0.49,0.68,4.226392935039581,1.5134367021607822,0.31561294632275305,-0.20319342086836745
2023,2340,台亞,1012372.0,114542.0,0.11314220464414267,0.26,4386228.0,2303018.0,-124980.0,322338.0,395654.0,402990.0,0.24,0.31,-1.0911281451345358,0.5250566090043655,0.22745068840782046,0.01854145288560205
2023,6285,啟碁,26627137.0,946439.0,0.03554415181774894,2.29,4180674.0,10917559.0,2997325.0,9416592.0,10515144.0,9277841.0,3.13,3.35,3.1669500094564995,2.61143514179771,0.11666131441183825,-0.11766866911190188
2023,2538,基泰,50398.0,25803.0,0.5119846025635938,0.04,4384488.0,1920169.0,-934846.0,17006.0,108380.0,17038.0,0.38,-0.17,-5.0,0.4379460041856655,5.373044807714924,-0.842793873408378
2023,3058,立德,1013213.0,11525.0,0.011374706009496522,0.08,1663628.0,57254.0,-127638.0,291206.0,294704.0,320503.0,-0.07,-0.03,-5.0,0.03441514569362862,0.012012115134990342,0.08754207611705311
2023,6558,興能高,285156.0,-8227.0,-0.028850874608985957,-0.09,937495.0,263917.0,89047.0,111501.0,117353.0,106736.0,0.01,0.45,-5.0,0.28151296806916304,0.05248383422570191,-0.0904706313430419
2023,1560,中砂,1575063.0,225797.0,0.14335744030556238,1.54,1441048.0,2872932.0,262861.0,523288.0,556064.0,569539.0,2.43,2.02,1.1641474421715081,1.9936407392397755,0.06263472504624601,0.024232822121194708
2023,9937,全國,6008066.0,174665.0,0.029071751209124534,0.57,3090430.0,1996710.0,-1447267.0,2092060.0,2212193.0,2163046.0,0.67,0.75,-5.0,0.6460945564209511,0.05742330525893147,-0.022216416017951435
2023,4572,駐龍,219091.0,63846.0,0.29141315708997634,1.78,390000.0,1381080.0,52917.0,55062.0,83100.0,78778.0,1.91,1.64,0.828822479090311,3.5412307692307694,0.5092078021139805,-0.052009626955475285
2023,4532,瑞智,4510740.0,268590.0,0.05954455366525226,0.52,5049151.0,4041516.0,168607.0,1543904.0,1321686.0,1194250.0,0.32,0.43,0.6277486131278156,0.8004347661616775,-0.14393252430202919,-0.09641927053778276
2023,1506,正道,287120.0,23427.0,0.08159306213429925,0.06,3001115.0,-610836.0,75165.0,93551.0,101233.0,93680.0,0.19,0.12,3.2084773978742476,-0.20353635232238684,0.08211563745978134,-0.07461005798504439
2023,2496,卓越,176258.0,17943.0,0.10179963462651341,0.93,191004.0,311597.0,147432.0,66691.0,75856.0,70315.0,1.68,1.79,5.0,1.6313637410734854,0.13742483993342436,-0.07304629824931452
2023,8996,高力,1307720.0,207601.0,0.15875034411036001,2.32,893841.0,757981.0,-211481.0,417240.0,402582.0,327491.0,1.03,2.31,-1.0186896980265028,0.8480042871159412,-0.035130859936727044,-0.18652349086645703
2023,2406,國碩,792278.0,-293320.0,-0.3702235831362224,-0.23,3509057.0,-644434.0,124311.0,266231.0,218292.0,326251.0,-0.02,-0.03,-0.4238067639438156,-0.18364876945572556,-0.18006543189936564,0.49456232935700806
2023,1452,宏益,279273.0,4998.0,0.017896466897981547,0.04,1326414.0,976209.0,27844.0,97837.0,104627.0,93126.0,0.33,0.26,5.0,0.7359760979603653,0.06940114680540077,-0.1099238246341766
2023,2850,新產,5059244.0,717990.0,0.1419164602458391,2.28,3159633.0,11738858.0,1368591.0,1833973.0,1743570.0,1699357.0,1.78,3.15,1.9061421468265576,3.7152599684836813,-0.04929352831257605,-0.025357743021501844
2023,6189,豐藝,6739413.0,263449.0,0.03909079321893465,1.13,2124314.0,1464485.0,164457.0,2371700.0,2964660.0,3027372.0,0.96,1.91,0.6242460590095237,0.6893919637115794,0.2500147573470506,0.021153184513569956
2023,4999,鑫禾,567123.0,79865.0,0.140824829886991,1.08,744172.0,2299254.0,63608.0,126200.0,153040.0,180549.0,1.24,0.15,0.7964439992487322,3.0896808802266142,0.21267828843106185,0.17975039205436483
2023,8463,潤泰材,1315243.0,62467.0,0.047494645476159156,0.25,1500000.0,143218.0,126152.0,423134.0,489597.0,486018.0,,0.26,2.0194982950998126,0.09547866666666667,0.15707317303738288,-0.0073100938118493275
2023,3528,安馳,1761023.0,20414.0,0.011592125713292784,0.3,663660.0,736363.0,874757.0,523949.0,531717.0,491643.0,0.78,-0.15,5.0,1.109548564023747,0.014825870456857349,-0.07536715959805684
2023,2462,良得電,878990.0,37407.0,0.04255679814332359,0.26,1461521.0,1213890.0,113190.0,337401.0,363955.0,378619.0,0.53,1.17,3.0259042425214533,0.8305662388703275,0.0787016043224531,0.040290695278262456
2023,2385,群光,25362699.0,2178722.0,0.08590260839353099,2.5,7600532.0,20586045.0,4740673.0,8022391.0,8645868.0,9140680.0,2.97,2.93,2.175896236417496,2.7085005365413894,0.07771710453903324,0.05723103799410301
2023,2360,致茂,4416240.0,1053882.0,0.23863784576925168,2.42,4253644.0,10835177.0,559932.0,1314570.0,1875290.0,1657291.0,4.11,2.91,0.5313042636651921,2.547269353053523,0.42654251960717193,-0.11624815361890695
2023,1512,瑞利,288505.0,1181.0,0.004093516576835756,0.02,981835.0,-838540.0,-129320.0,76832.0,90778.0,89068.0,-0.03,0.02,-5.0,-0.8540538888917181,0.18151291128696379,-0.01883716318931905
2023,3679,新至陞,885778.0,273009.0,0.30821379623336775,4.35,630242.0,2989372.0,240299.0,302218.0,316908.0,311739.0,5.52,2.82,0.8801871000589724,4.7432129245591375,0.048607296719586524,-0.016310727403536673
2023,1325,恆大,103188.0,18466.0,0.17895491723843857,0.23,852812.0,1904761.0,22915.0,32802.0,32476.0,31793.0,0.28,0.34,1.2409292754251056,2.2335063296482693,-0.009938418389122572,-0.02103091513733213
2023,2460,建通,562819.0,-30233.0,-0.053717091995828144,-0.18,1692000.0,422573.0,96605.0,222210.0,254970.0,237142.0,-0.25,-0.31,-3.195349452584924,0.24974763593380614,0.1474281085459701,-0.06992195160214931
2023,2727,王品,5381728.0,359013.0,0.06670961445840444,4.84,844508.0,1463240.0,1053955.0,1950153.0,2100432.0,1754190.0,3.77,3.7,2.9357014927036067,1.7326538055293734,0.07706010759155824,-0.1648432322493658
2023,3003,健和興,1120718.0,164864.0,0.14710569474212068,1.06,1556549.0,4562539.0,76794.0,319989.0,323991.0,334845.0,1.72,0.99,0.4658021156832298,2.931188802922362,0.012506679917122066,0.03350093058140513
2023,1470,大統新創,149462.0,8541.0,0.05714495992292355,0.1,857670.0,116581.0,63261.0,51323.0,51791.0,42437.0,0.15,0.06,5.0,0.1359275712103723,0.009118718703115647,-0.18061053078720246
2023,3019,亞光,4451394.0,414669.0,0.09315486339784795,1.07,2792439.0,4307884.0,472819.0,1549057.0,1567186.0,1598569.0,1.62,0.65,1.1402323298823882,1.5426958297029945,0.011703249138024008,0.020025064031965467
2024,1795,美時,4742928.0,1331570.0,0.28074851652818683,5.09,2655183.0,10036267.0,934185.0,2722045.0,1325338.0,1186821.0,4.76,5.98,0.7015665717911939,3.7798776958123037,-0.5131094452883769,-0.10451447102550449
2024,2913,農林,98946.0,-52252.0,-0.5280860267216462,-0.06,7900000.0,2561936.0,7892.0,33683.0,43067.0,39871.0,-0.05,-0.05,-0.15103728086963178,0.3242956962025316,0.278597512098091,-0.07420995193535651
2024,3054,立萬利,23282.0,3313.0,0.14229877158319731,0.04,834110.0,45917.0,3514.0,5155.0,7396.0,10983.0,-0.18,-0.29,1.0606700875339572,0.05504909424416444,0.43472356935014544,0.4849918875067605
2024,1503,士電,8171357.0,738037.0,0.0903200043762621,1.36,5209722.0,20811686.0,545581.0,2597572.0,2536899.0,2922673.0,1.28,1.34,0.7392325859001649,3.994778608148381,-0.023357581618526857,0.15206517878717274
2024,2832,台產,1814658.0,294268.0,0.16216168556278923,0.81,3622004.0,7504080.0,-218137.0,740756.0,579793.0,615067.0,0.88,0.81,-0.7412868541601533,2.071803344226014,-0.21729557371118158,0.06083895459241484
2024,9912,偉聯,128590.0,-10447.0,-0.08124270938642196,-0.12,546566.0,-8246.0,-32679.0,46579.0,47986.0,38313.0,-0.08,-0.2,3.1280750454675985,-0.01508692454342202,0.030206745529101076,-0.2015796273913225
2024,2883,凱基金,,8736832.0,,0.49,183908413.0,92936312.0,-24907844.0,16803204.0,-2258624.0,10037434.0,0.44,0.73,-2.850901104656699,0.5053401879989036,-1.1344162696590483,-5.444048234677396
2024,8443,阿瘦,243132.0,-24809.0,-0.10203922149285162,-0.37,668000.0,-188551.0,-1573.0,68133.0,87499.0,113462.0,0.11,-0.39,0.06340440969003185,-0.2822619760479042,0.284238181204409,0.29672339112447
2024,1477,聚陽,7694161.0,887032.0,0.11528638405149047,3.55,2466937.0,5220620.0,1115416.0,3063423.0,4110109.0,3291362.0,5.47,4.58,1.257469854526105,2.116235639580581,0.3416720446376489,-0.1992032328096408
2024,6906,現觀科,67063.0,6629.0,0.09884735248945022,0.2,335374.0,58993.0,-24143.0,20414.0,31617.0,51566.0,,0.93,-3.642027455121436,0.17590212717741985,0.5487900460468307,0.6309580289084986
2024,1608,華榮,3158723.0,244978.0,0.07755602501390593,0.5,6327735.0,1950677.0,-546075.0,983730.0,987386.0,903344.0,0.17,0.2,-2.2290777131007684,0.3082741296846344,0.003716466916735328,-0.08511564879388611
2024,3312,弘憶股,4543950.0,114021.0,0.02509292575842604,0.74,1626254.0,784602.0,-137935.0,1571375.0,1634558.0,1544313.0,0.91,0.3,-1.2097332947439507,0.48245968956878815,0.04020873438867234,-0.0552106441007294
2024,3715,定穎投控,4228126.0,350102.0,0.08280311419290722,1.22,2776746.0,1588566.0,540550.0,1540270.0,1620419.0,1589090.0,1.51,0.93,1.5439786119473753,0.5720962594346044,0.05203568205574349,-0.019333888333819882
2024,9942,茂順,987425.0,166390.0,0.16850900068359623,2.0,831613.0,2885093.0,44637.0,315224.0,335463.0,322594.0,3.5,2.05,0.26826732375743734,3.469273568354511,0.06420513666472094,-0.03836190578394638
2024,3532,台勝科,3225016.0,346578.0,0.10746551334939114,0.9,3878483.0,14689905.0,-496160.0,1021061.0,1007680.0,1021364.0,2.43,0.45,-1.4315969276757325,3.787538839283297,-0.013104995685860099,0.013579707843759836
2024,8462,柏文,1276641.0,91228.0,0.07145940009759988,1.17,793421.0,258882.0,469741.0,445994.0,453356.0,445693.0,0.69,1.23,5.0,0.32628579278844394,0.016506948523971277,-0.016902831329021817
2024,9917,中保科,4340014.0,805388.0,0.18557267326787424,1.78,4511971.0,6376944.0,1080222.0,1486076.0,1473856.0,1507922.0,1.48,1.64,1.341244220177107,1.413338871193986,-0.008222998016252148,0.023113519909679026
2024,6589,台康生技,246403.0,-220617.0,-0.8953503001180992,-0.72,3061992.0,-324632.0,-281744.0,88533.0,81470.0,78220.0,-0.36,-0.84,1.2770729363557658,-0.10601987203101772,-0.07977816181536823,-0.039891984779673484
2024,1303,南亞,66406336.0,1750949.0,0.02636719785292777,0.22,79308216.0,228258052.0,-1256189.0,22531108.0,22463979.0,21428221.0,0.55,0.0,-0.7174332319216608,2.87811356139949,-0.002979391870120196,-0.04610750392884533
2024,1904,正隆,10683651.0,164926.0,0.015437232084799475,0.14,11082745.0,17104262.0,27300.0,3710394.0,3650543.0,5159848.0,0.12,0.05,0.16552878260553217,1.5433236080050565,-0.016130631949059837,0.41344671190012017
2024,1310,台苯,3432906.0,2273.0,0.0006621212465473858,0.01,5278698.0,832437.0,-532044.0,1033684.0,1037809.0,961410.0,0.0,-0.34,-5.0,0.1576974094748364,0.003990581260810755,-0.07361566531028352
2024,1301,台塑,51108854.0,1364591.0,0.026699698647126777,0.22,63657408.0,206051474.0,-5895630.0,17709919.0,16140806.0,16641520.0,1.05,-0.49,-4.320437405786789,3.2368813068857594,-0.08860080048926255,0.031021623083754335
2024,6120,達運,5253092.0,-2562.0,-0.00048771276040853655,0.0,6655551.0,858009.0,203268.0,2195173.0,2152199.0,1655913.0,0.09,0.02,-5.0,0.1289162985904548,-0.01957658917998717,-0.2305948474095565
2024,1451,年興,1631959.0,64416.0,0.03947157986199408,0.32,2055700.0,4939616.0,-91732.0,660632.0,525555.0,446175.0,-0.03,0.44,-1.424056135121709,2.4028875808726955,-0.20446632921202723,-0.15104032879527352
2024,8422,可寧衛*,1450021.0,266032.0,0.18346768770935043,2.51,1091875.0,3451774.0,468481.0,357500.0,447422.0,337460.0,1.36,2.6,1.760994917904613,3.1613270749856897,0.25153006993007,-0.2457679774351731
2024,2485,兆赫,974843.0,-96934.0,-0.0994354988444293,-0.29,3176890.0,2304438.0,304907.0,83273.0,100165.0,90854.0,0.23,-0.87,-3.145511378876349,0.7253754457976197,0.2028508640255544,-0.09295662157440221
2024,1735,日勝化,673234.0,22223.0,0.03300932513806492,0.23,993880.0,422468.0,10061.0,235449.0,232662.0,217873.0,0.3,0.19,0.4527291544795932,0.4250694248802672,-0.011836958322184454,-0.06356431217818126
2024,1471,首利,78458.0,2894.0,0.036885977210736956,0.02,1504145.0,-739770.0,36939.0,19763.0,24686.0,24269.0,0.06,0.23,5.0,-0.4918209348167896,0.24910185700551546,-0.016892165599935227
2024,1531,高林股,438892.0,21056.0,0.04797535612405786,0.12,1836081.0,1725696.0,51197.0,152511.0,130417.0,148094.0,0.46,0.06,2.431468465045593,0.9398801033287747,-0.14486823901226797,0.13554214557918054
2024,2360,致茂,5514861.0,1436903.0,0.26055108188583537,3.34,4253268.0,12211244.0,1781212.0,1789926.0,2072772.0,1769068.0,2.91,3.39,1.239618819085213,2.87102623206438,0.1580210578537884,-0.14652069788669475
2024,4306,炎洲,5100720.0,478602.0,0.09383028278360701,0.72,6792085.0,3182279.0,81122.0,1583736.0,1445593.0,1291101.0,0.38,0.26,0.16949782909390265,0.468527558179852,-0.08722602757025166,-0.10687102109653268
2024,6969,成信實業*-創,39840.0,-29806.0,-0.7481425702811245,-0.83,473707.0,-193996.0,-501.0,7130.0,15764.0,21121.0,,-2.0,0.01680869623565725,-0.4095274082924677,1.2109396914446005,0.339824917533621
2024,3050,鈺德,298811.0,15217.0,0.050925166744196164,0.06,1549845.0,435125.0,215164.0,114916.0,112198.0,112195.0,0.25,0.18,5.0,0.2807538818397969,-0.023652058895193062,-2.6738444535601147e-05
2024,6464,台數科,1052429.0,259420.0,0.2464964382395392,1.96,1276131.0,3352962.0,385858.0,356125.0,362157.0,365552.0,1.91,1.65,1.4873872484773727,2.627443420777334,0.016937872937872855,0.009374387351342106
2024,5534,長虹,2159774.0,371869.0,0.17217958916071774,1.28,2903260.0,14547775.0,393912.0,359274.0,557431.0,1579669.0,1.14,1.14,1.0592762505075712,5.010841261202923,0.5515484003852213,1.8338377305890772
2024,1506,正道,262371.0,5145.0,0.01960963673576729,0.02,3003885.0,-546396.0,-10941.0,77806.0,85384.0,91268.0,0.12,0.04,-2.126530612244898,-0.18189644410488418,0.09739608770531838,0.06891220837627654
2024,2340,台亞,1080913.0,-56045.0,-0.05184968632998215,-0.13,4386228.0,2110603.0,160519.0,339774.0,402632.0,410513.0,0.31,-0.39,-2.86410919796592,0.481188620381795,0.18499944080477015,0.019573705020962118
2024,8463,潤泰材,1551901.0,55568.0,0.03580640775410287,0.15,1500000.0,197931.0,30485.0,535368.0,615168.0,592900.0,0.26,0.43,0.5486071120069105,0.131954,0.149056350024656,-0.03619824178110698
2024,2029,盛餘,3308011.0,156593.0,0.04733750885350744,0.48,3211800.0,5101213.0,-473353.0,1097211.0,1192771.0,1066034.0,0.68,0.26,-3.022823497857503,1.5882723083629118,0.08709354900743804,-0.10625426003817995
2024,6923,中台,559090.0,139212.0,0.24899747804467975,1.68,826244.0,373058.0,57325.0,136430.0,129948.0,135329.0,,4.0,0.4117820302847456,0.45151069175691444,-0.047511544381734216,0.04140887124080406
2024,8210,勤誠,3607378.0,457156.0,0.12672805566813347,3.77,1205877.0,4574188.0,-158860.0,1502967.0,1303517.0,1465146.0,2.09,5.34,-0.34749625948253987,3.793245911481851,-0.1327041778029724,0.12399454705999235
2024,1513,中興電,6133879.0,897923.0,0.14638746541951675,1.82,5031125.0,5802997.0,658546.0,2085481.0,2195732.0,2105114.0,1.51,1.86,0.7334103258297203,1.1534193644562598,0.05286598151697386,-0.04127006392401256
2024,3593,力銘,197659.0,-12388.0,-0.06267359442271792,-0.13,930425.0,-526292.0,-28818.0,74923.0,72090.0,78313.0,-0.12,-0.89,2.3262835001614466,-0.5656468818013274,-0.03781215381124625,0.08632265224025515
2024,3622,洋華,472239.0,154177.0,0.32648087091493927,0.94,1513276.0,1381381.0,150276.0,143522.0,214586.0,127930.0,1.85,2.02,0.9746979121399431,0.912841411612951,0.4951436016777915,-0.4038287679531749
2024,4104,佳醫,2159513.0,262863.0,0.12172327742412294,1.42,1633975.0,3237499.0,-313595.0,648950.0,669182.0,741238.0,1.06,0.93,-1.192997873416951,1.9813638519561192,0.03117651591031656,0.10767773191747532
2024,2303,聯電,56799290.0,13775214.0,0.24252440479449655,1.11,125285889.0,203709052.0,22727757.0,20896877.0,20645494.0,18942714.0,1.29,1.17,1.6499022810099357,1.6259536778319863,-0.012029692283684335,-0.08247707708035468
2024,3051,力特,433883.0,57189.0,0.131807422738388,0.34,1700000.0,804959.0,148601.0,159101.0,162030.0,175256.0,0.46,0.48,2.5984192764342793,0.4735052941176471,0.018409689442555388,0.08162685922360047
2024,2548,華固,1735822.0,284421.0,0.1638537822426493,0.96,3044940.0,15773122.0,-1784830.0,3053599.0,1995647.0,374214.0,2.24,4.32,-5.0,5.180109296078084,-0.34646068458890644,-0.8124848733267958
2024,2538,基泰,580125.0,29410.0,0.0506959706959707,0.07,4450255.0,1471240.0,121083.0,53765.0,143178.0,18799.0,-0.17,-0.12,4.117069024141449,0.33059678602686815,1.663033572026411,-0.8687018955426113
2024,6446,藥華藥,2306483.0,679820.0,0.29474312188730634,2.05,3409069.0,1010206.0,863921.0,879603.0,901338.0,932418.0,0.67,2.18,1.2708084492954017,0.2963289977410255,0.024710011220971273,0.03448206998928249
2024,3494,誠研,236539.0,-17543.0,-0.07416535962357158,-0.06,1440000.0,-1033367.0,39630.0,92593.0,91272.0,93082.0,-0.12,-0.13,-2.259020692013909,-0.7176159722222222,-0.014266737226356185,0.019830835305460592
2024,5521,工信,1643372.0,6774.0,0.004122012544938091,0.01,4922802.0,310450.0,-28070.0,527994.0,709330.0,755194.0,0.06,0.2,-4.143785060525539,0.06306367796226621,0.3434432967041292,0.06465819858176025
2024,8021,尖點,890069.0,74100.0,0.08325197259987709,0.48,1421805.0,2027801.0,8322.0,319609.0,320210.0,322013.0,0.24,0.48,0.1123076923076923,1.4262159719511467,0.0018804226414150804,0.005630679866337696
2024,3481,群創,56860685.0,1183555.0,0.020814997216442258,0.12,90786334.0,38157804.0,5548125.0,17653860.0,18480104.0,19121611.0,-0.22,0.04,4.687678223656695,0.4203033905962102,0.04680245566691932,0.03471338689435943
2024,2439,美律,10294178.0,574127.0,0.055772010159529005,2.24,2363498.0,6537814.0,-651833.0,3807765.0,4503841.0,4548840.0,1.96,2.63,-1.135346360648428,2.7661601575292214,0.18280434848264004,0.009991249691096993
2024,6189,豐藝,9570257.0,419452.0,0.043828708048279166,1.76,2175276.0,2016087.0,1528463.0,3123143.0,2868868.0,2930003.0,1.91,1.31,3.6439521089421434,0.9268189415963768,-0.08141638087016834,0.021309798847489736
2024,2408,南亞科,9921043.0,-814485.0,-0.082096711001051,-0.26,30986594.0,100493066.0,-191339.0,2745416.0,2802250.0,2584927.0,-0.81,-0.48,0.23492022566406992,3.2431142964599466,0.020701416470217948,-0.0775530377375323
2024,3011,今皓,282447.0,-43496.0,-0.15399703307169132,-0.37,1127192.0,223111.0,-53222.0,98133.0,123070.0,111747.0,-0.2,-0.66,1.223606768438477,0.19793522310307382,0.25411431424699127,-0.09200455025595189
2024,6873,泓德能源,1272111.0,112608.0,0.08852057721378087,1.1,1048257.0,881185.0,1066953.0,2466060.0,614868.0,764328.0,0.91,4.16,5.0,0.8406192374579898,-0.7506678669618744,0.2430765627744491
2024,3027,盛達,436616.0,-10633.0,-0.024353207395056524,-0.17,1155464.0,352748.0,-161095.0,167260.0,209228.0,161301.0,0.95,-0.48,5.0,0.3052868804220642,0.2509147435130934,-0.2290658994016097
2024,2454,聯發科,127271121.0,25955186.0,0.2039361781059507,16.19,15993441.0,296845036.0,49940309.0,45609723.0,41527835.0,44675936.0,11.64,15.94,1.9240975194706753,18.560423363552598,-0.08949600505137911,0.07580700992478895
2024,2062,橋椿,2042617.0,213001.0,0.10427848196700605,1.06,1999942.0,3966894.0,586065.0,587856.0,651276.0,572307.0,0.72,0.38,2.7514659555588943,1.9835045216311273,0.10788356332162974,-0.1212527407734969
2024,2421,建準,3676894.0,379141.0,0.10311447651196907,1.39,2734437.0,3014232.0,345698.0,1396377.0,1360405.0,1273787.0,1.49,1.28,0.9117927103636906,1.1023227084771015,-0.025760951376311736,-0.06367074510899329
2024,1519,華城,4645842.0,889617.0,0.19148671005169784,2.91,2871644.0,3082349.0,5927.0,2003638.0,1587327.0,1765912.0,2.73,4.28,0.0066624176471447825,1.0733743458450977,-0.20777755263176279,0.11250674876695221
2024,3311,閎暉,593207.0,27098.0,0.045680512873246606,0.39,680000.0,1581359.0,42585.0,211114.0,214164.0,224747.0,0.52,-0.55,1.5715181932245923,2.3255279411764707,0.014447170722927005,0.049415401281261095
2024,3576,聯合再生,1369596.0,-844525.0,-0.6166234422413617,-0.52,16277954.0,-4767646.0,-80888.0,444595.0,462520.0,427365.0,-0.84,-0.49,0.09577928421301915,-0.29288975752112334,0.0403175924155692,-0.07600752399896216
2024,2022,聚亨,1978688.0,-96464.0,-0.04875149594074457,-0.11,3371682.0,36636.0,-669731.0,635381.0,593804.0,689236.0,-0.06,-0.19,5.0,0.010865793393327128,-0.0654363287539288,0.16071296252635547
2024,1460,宏遠,1750376.0,-123479.0,-0.07054427163078104,-0.18,6946434.0,-786232.0,194815.0,647279.0,731112.0,742908.0,-0.67,-0.23,-1.5777176685914205,-0.11318498095569611,0.12951602013969254,0.016134326888356476
2024,2103,台橡,8944708.0,372741.0,0.04167167894133604,0.39,8257099.0,9030040.0,182207.0,3323815.0,3195688.0,3410390.0,0.19,0.43,0.4888300455275916,1.093609268824317,-0.038548174311747174,0.06718490666172672
2024,4904,遠傳,24970030.0,3140497.0,0.12577065385984718,0.86,36057054.0,27045859.0,7376446.0,7894640.0,7723411.0,9121101.0,0.87,0.88,2.3488148531904347,0.7500851012398295,-0.021689272721745367,0.18096796868637455
